frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt
4309, 0, 238.922, 0.98, 1, -10.966, 6.285, -134.5, -63.9, 538.0, -2.944, 23.330, 17.688
4310, 0, 238.976, 0.98, 1, -11.637, 6.984, -132.9, -62.9, 536.8, -2.768, 23.346, 17.773
4311, 0, 239.029, 0.98, 1, -12.071, 7.651, -131.4, -62.2, 534.6, -2.594, 23.540, 18.053
4312, 0, 239.084, 0.98, 1, -14.176, 7.524, -130.3, -62.0, 535.3, -2.704, 24.041, 18.508
4313, 0, 239.138, 0.98, 1, -12.887, 7.274, -129.6, -61.8, 533.2, -2.581, 23.579, 18.334
4314, 0, 239.199, 0.98, 1, -12.281, 7.372, -129.7, -62.1, 532.8, -2.569, 23.297, 18.213
4315, 0, 239.248, 0.98, 1, -12.858, 7.340, -130.4, -62.4, 533.9, -2.506, 23.678, 18.021
4316, 0, 239.305, 0.98, 1, -13.589, 7.447, -131.0, -62.4, 534.7, -2.513, 23.984, 18.059
4317, 0, 239.360, 0.98, 1, -13.031, 7.253, -131.8, -62.2, 536.4, -2.416, 24.246, 17.973
4318, 0, 239.420, 0.98, 1, -13.466, 6.883, -132.0, -62.3, 535.9, -2.601, 24.146, 18.170
4319, 0, 239.477, 0.98, 1, -12.349, 5.468, -131.5, -62.9, 531.7, -3.306, 24.183, 18.069
4320, 0, 239.534, 0.88, 1, -14.535, 0.120, -131.6, -64.9, 524.7, -4.759, 23.909, 18.998
4321, 0, 239.590, 0.88, 1, -14.719, -0.749, -133.9, -66.0, 521.0, -5.528, 24.904, 19.841
4322, 0, 239.647, 0.88, 1, -15.437, 3.088, -137.7, -64.2, 518.7, -3.952, 26.058, 19.594
4323, 0, 239.700, 0.88, 1, -13.686, 8.301, -141.4, -62.0, 522.2, -2.305, 26.823, 18.767
4324, 0, 239.756, 0.88, 1, -16.672, 16.251, -144.0, -54.9, 518.0, 2.705, 29.226, 17.124
4325, 0, 239.808, 0.88, 1, -15.150, 16.039, -146.1, -51.5, 517.9, 4.615, 29.477, 16.261
4326, 0, 239.867, 0.88, 1, -16.254, 13.571, -147.3, -48.6, 514.6, 4.940, 29.510, 15.859
4327, 0, 239.922, 0.93, 1, -16.410, 12.618, -147.8, -49.6, 514.2, 3.024, 29.585, 16.276
4328, 0, 239.977, 0.88, 1, -15.693, 11.462, -148.8, -50.4, 515.7, 2.309, 28.670, 16.496
4329, 0, 240.031, 0.88, 1, -14.177, 10.176, -149.0, -51.5, 514.8, 1.450, 26.896, 16.755
4330, 0, 240.084, 0.88, 1, -13.801, 8.151, -148.1, -52.9, 512.5, -0.486, 26.555, 17.317
4331, 0, 240.138, 0.88, 1, -14.408, 9.628, -147.2, -52.1, 510.2, 0.151, 27.350, 17.261
4332, 0, 240.196, 0.88, 1, -13.661, 10.089, -148.3, -51.1, 515.9, 1.910, 26.471, 17.153
4333, 0, 240.252, 0.88, 1, -13.504, 10.885, -149.3, -51.1, 518.2, 2.093, 26.175, 17.272
4334, 0, 240.307, 0.88, 1, -12.266, 13.144, -149.5, -51.4, 519.9, 2.031, 26.472, 17.682
4335, 0, 240.364, 0.88, 1, -12.902, 9.226, -149.0, -52.5, 519.8, 0.796, 26.023, 18.240
4336, 0, 240.422, 0.88, 1, -11.673, 7.321, -148.3, -54.1, 522.1, -0.155, 24.975, 18.546
4337, 0, 240.477, 0.88, 1, -10.663, 7.323, -146.9, -54.9, 522.8, -0.690, 24.027, 18.424
4338, 0, 240.532, 0.88, 1, -9.594, 6.073, -144.1, -56.1, 525.0, -1.805, 22.661, 18.171
4339, 0, 240.585, 0.88, 1, -10.092, 6.096, -142.5, -57.0, 526.4, -2.098, 22.793, 18.199
4340, 0, 240.638, 0.88, 1, -8.649, 4.723, -139.3, -60.6, 528.5, -5.084, 21.419, 18.860
4341, 0, 240.688, 0.98, 1, -8.130, 2.805, -135.1, -63.3, 526.1, -6.299, 21.596, 19.220
4342, 0, 240.746, 0.98, 1, -9.997, 4.283, -132.9, -64.7, 526.5, -5.458, 22.001, 19.450
4343, 0, 240.802, 0.98, 1, -10.461, 5.445, -131.6, -65.0, 531.5, -4.222, 22.414, 19.041
4344, 0, 240.859, 0.88, 1, -12.997, 7.981, -130.3, -63.7, 531.2, -2.598, 23.322, 18.860
4345, 0, 240.917, 0.88, 1, -13.792, 9.656, -131.6, -60.3, 535.5, 0.433, 23.430, 18.588
4346, 0, 240.973, 0.88, 1, -13.172, 12.396, -133.2, -56.5, 536.3, 3.209, 23.624, 17.908
4347, 0, 241.026, 0.88, 1, -13.339, 11.828, -134.2, -54.5, 534.3, 3.742, 24.215, 17.455
4348, 0, 241.085, 0.88, 1, -12.186, 11.553, -135.1, -54.3, 534.8, 3.196, 23.924, 17.411
4349, 0, 241.137, 0.88, 1, -11.656, 9.000, -136.1, -55.1, 533.0, 1.342, 24.300, 17.619
4350, 0, 241.196, 0.88, 1, -12.234, 8.841, -136.0, -55.1, 530.2, 0.081, 24.868, 17.704
4351, 0, 241.249, 0.98, 1, -12.574, 11.963, -137.3, -55.0, 530.1, -0.629, 25.331, 17.854
4352, 0, 241.307, 0.88, 1, -11.493, 10.588, -137.5, -54.9, 528.4, -1.034, 25.500, 17.766
4353, 0, 241.359, 0.88, 1, -13.013, 8.405, -136.2, -54.7, 524.7, -0.525, 26.537, 17.766
4354, 0, 241.415, 0.88, 1, -12.938, 8.626, -135.8, -55.0, 524.2, -0.965, 25.659, 17.688
4355, 0, 241.469, 0.88, 1, -13.397, 8.189, -134.4, -54.9, 522.2, -1.243, 26.063, 18.075
4356, 0, 241.526, 0.88, 1, -12.848, 7.757, -133.7, -54.9, 522.8, -1.149, 26.258, 18.108
4357, 0, 241.577, 0.88, 1, -12.706, 8.119, -132.7, -55.5, 525.4, -1.181, 25.768, 18.241
4358, 0, 241.635, 0.88, 1, -12.279, 7.046, -130.8, -56.4, 524.4, -2.434, 24.641, 18.368
4359, 0, 241.691, 0.98, 1, -11.915, 6.409, -129.4, -56.7, 523.2, -3.161, 23.606, 18.305
4360, 0, 241.744, 0.98, 1, -11.615, 6.410, -127.6, -57.8, 522.1, -4.415, 23.149, 18.329
4361, 0, 241.800, 0.98, 1, -11.296, 6.303, -126.8, -58.4, 521.4, -4.945, 22.666, 18.612
4362, 0, 241.858, 0.98, 1, -11.816, 6.781, -126.4, -58.5, 520.3, -4.823, 22.778, 18.590
4363, 0, 241.913, 0.98, 1, -11.888, 6.486, -126.6, -58.6, 521.3, -4.536, 22.954, 18.456
4364, 0, 241.969, 0.98, 1, -12.054, 6.924, -127.2, -58.7, 523.9, -4.294, 22.939, 18.133
4365, 0, 242.020, 0.98, 1, -11.863, 7.458, -127.5, -58.6, 525.4, -3.889, 23.207, 17.900
4366, 0, 242.077, 0.98, 1, -11.878, 7.415, -128.5, -57.6, 528.2, -3.427, 23.330, 17.400
4367, 0, 242.132, 0.98, 1, -11.153, 7.737, -129.1, -56.5, 529.5, -2.953, 23.247, 17.138
4368, 0, 242.192, 0.98, 1, -11.824, 7.649, -128.2, -56.2, 526.0, -3.129, 23.591, 17.204
4369, 0, 242.245, 0.98, 1, -11.839, 7.065, -128.1, -56.4, 525.8, -3.399, 23.537, 17.299
4370, 0, 242.302, 0.98, 1, -11.357, 7.907, -128.0, -56.4, 525.0, -3.552, 23.734, 17.292
4371, 0, 242.357, 0.98, 1, -12.122, 7.448, -127.8, -56.6, 525.7, -3.618, 23.502, 17.312
4372, 0, 242.415, 0.98, 1, -11.820, 7.528, -127.7, -56.5, 525.3, -3.511, 23.397, 17.259
4373, 0, 242.470, 0.98, 1, -10.733, 7.291, -128.2, -56.3, 527.0, -3.071, 23.362, 17.030
4374, 0, 242.527, 0.98, 1, -10.103, 7.893, -128.3, -56.1, 527.2, -3.036, 23.349, 16.861
4375, 0, 242.580, 0.98, 1, -10.689, 7.989, -128.2, -56.1, 527.1, -3.049, 23.651, 16.873
4376, 0, 242.636, 0.98, 1, -10.986, 8.049, -127.9, -56.0, 526.7, -3.241, 23.791, 16.978
4377, 0, 242.686, 0.98, 1, -9.890, 7.111, -128.0, -56.1, 528.0, -3.155, 23.406, 16.912
4378, 0, 242.741, 0.98, 1, -9.251, 6.790, -127.8, -56.2, 528.8, -3.326, 22.956, 16.891
4379, 0, 242.795, 0.98, 1, -10.468, 8.115, -127.9, -56.3, 529.5, -3.070, 22.963, 16.822
4380, 0, 242.851, 0.98, 1, -10.060, 6.548, -128.2, -55.9, 531.1, -3.251, 23.484, 17.092
4381, 0, 242.903, 0.98, 1, -10.588, 7.906, -128.3, -55.8, 532.5, -3.031, 23.044, 16.923
4382, 0, 242.957, 0.98, 1, -9.658, 7.157, -127.1, -55.3, 532.7, -3.342, 22.686, 17.153
4383, 0, 243.007, 0.98, 1, -7.848, 6.369, -125.4, -54.9, 532.1, -3.881, 22.551, 17.712
4384, 0, 243.066, 0.98, 1, -7.224, 6.524, -124.3, -54.8, 531.8, -4.182, 22.352, 17.877
4385, 0, 243.129, 0.98, 1, -7.541, 6.253, -122.9, -54.8, 531.7, -4.817, 22.215, 18.313
4386, 0, 243.190, 0.98, 1, -8.481, 6.002, -121.8, -55.1, 532.1, -5.130, 22.185, 18.575
4387, 0, 243.243, 0.98, 1, -9.886, 5.699, -120.7, -55.1, 531.2, -5.487, 22.609, 18.906
4388, 0, 243.298, 0.98, 1, -8.871, 5.092, -120.6, -55.3, 532.9, -5.410, 22.671, 18.969
4389, 0, 243.351, 0.98, 1, -14.981, 6.874, -122.1, -55.6, 538.6, -4.519, 23.308, 19.064
4390, 0, 243.405, 0.98, 1, -10.281, 8.620, -122.0, -55.6, 538.6, -4.567, 23.079, 19.106
4391, 0, 243.461, 0.98, 1, -9.117, 7.447, -121.8, -55.5, 537.7, -4.687, 23.096, 19.346
4392, 0, 243.522, 0.98, 1, -9.534, 6.292, -120.8, -55.3, 532.5, -5.409, 23.220, 19.337
4393, 0, 243.577, 0.98, 1, -8.473, 6.341, -121.1, -55.3, 532.3, -5.347, 23.340, 19.253
4394, 0, 243.636, 0.98, 1, -10.057, 5.865, -122.0, -55.8, 531.1, -5.218, 23.723, 19.262
4395, 0, 243.688, 0.98, 1, -10.366, 7.118, -123.2, -56.2, 529.3, -4.392, 24.523, 19.054
4396, 0, 243.746, 0.98, 1, -12.221, 7.811, -125.6, -56.8, 528.9, -4.437, 25.502, 18.847
4397, 0, 243.802, 0.98, 1, -13.339, 7.098, -128.3, -57.7, 531.5, -4.499, 26.613, 18.663
4398, 0, 243.854, 0.88, 1, -15.646, 6.017, -130.6, -58.3, 529.0, -4.926, 27.710, 18.842
4399, 0, 243.910, 0.88, 1, -13.577, 6.389, -131.8, -58.6, 529.9, -4.746, 27.741, 18.759
4400, 0, 243.968, 0.98, 1, -14.669, 10.114, -133.2, -58.4, 535.2, -4.131, 27.294, 18.828
4401, 0, 244.024, 0.88, 1, -12.485, 8.609, -132.7, -58.4, 536.7, -3.888, 26.017, 18.869
4402, 0, 244.076, 0.98, 1, -10.552, 7.609, -131.6, -58.5, 536.4, -3.667, 25.112, 18.802
4403, 0, 244.131, 0.98, 1, -9.621, 7.688, -131.2, -58.5, 536.1, -3.535, 24.822, 18.711
4404, 0, 244.188, 0.88, 1, -9.856, 7.345, -130.7, -58.7, 536.4, -3.909, 24.906, 18.952
4405, 0, 244.242, 0.88, 1, -9.702, 6.806, -130.1, -58.6, 535.1, -4.249, 24.949, 19.140
4406, 0, 244.296, 0.88, 1, -9.468, 6.086, -130.1, -58.8, 533.8, -4.931, 24.953, 19.390
4407, 0, 244.350, 0.98, 1, -13.786, 1.510, -131.0, -62.0, 530.4, -7.634, 24.666, 19.544
4408, 0, 244.408, 0.88, 1, -13.408, 3.765, -131.5, -63.7, 524.9, -8.296, 25.149, 19.511
4409, 0, 244.465, 0.98, 1, -16.173, -1.151, -134.1, -65.0, 520.6, -8.625, 25.140, 19.466
4410, 0, 244.524, 0.88, 1, -16.098, 3.494, -137.4, -61.7, 515.4, -5.479, 26.737, 19.312
4411, 0, 244.576, 0.88, 1, -20.974, 7.963, -141.9, -55.2, 509.6, -0.662, 28.787, 18.199
4412, 0, 244.634, 0.88, 1, -20.724, 10.818, -146.5, -51.8, 509.1, 1.878, 30.786, 17.037
4413, 0, 244.690, 0.88, 1, -11.626, 13.011, -151.2, -48.3, 504.8, 3.375, 32.588, 16.740
4414, 0, 244.753, 0.98, 1, -19.528, 8.597, -155.7, -47.9, 506.2, 2.886, 33.510, 15.376
4415, 0, 244.806, 0.88, 1, -13.775, 11.041, -158.7, -47.9, 505.7, 2.323, 33.804, 14.859
4416, 0, 244.862, 0.88, 1, -19.059, 8.717, -160.2, -48.5, 506.5, 1.304, 32.537, 15.023
4417, 0, 244.917, 0.88, 1, -16.485, 8.769, -160.3, -48.8, 508.9, 1.202, 31.053, 15.079
4418, 0, 244.977, 0.98, 1, -14.360, 8.871, -159.8, -48.7, 509.7, 0.793, 29.483, 14.999
4419, 0, 245.037, 0.88, 1, -10.096, 7.180, -158.8, -48.5, 514.5, 0.129, 27.068, 14.854
4420, 0, 245.092, 0.98, 1, -8.505, 6.151, -157.4, -48.3, 518.1, -0.569, 25.008, 14.770
4421, 0, 245.147, 0.98, 1, -12.212, 3.266, -156.2, -48.6, 519.2, -2.193, 23.424, 14.500
4422, 0, 245.200, 0.88, 1, -12.782, 3.046, -153.9, -52.1, 518.9, -4.063, 22.521, 15.694
4423, 0, 245.250, 0.98, 1, -10.527, 4.832, -151.9, -55.1, 518.9, -5.103, 22.470, 16.636
4424, 0, 245.309, 0.88, 1, -10.665, 3.721, -150.8, -56.1, 518.1, -4.471, 22.953, 16.931
4425, 0, 245.364, 0.88, 1, -11.078, 2.135, -149.4, -57.1, 521.0, -3.950, 23.147, 16.974
4426, 0, 245.422, 0.88, 1, -10.934, 2.313, -147.9, -57.6, 522.1, -3.902, 23.708, 17.149
4427, 0, 245.475, 0.88, 1, -8.889, 5.779, -144.3, -58.2, 523.4, -3.440, 23.513, 17.456
4428, 0, 245.534, 0.88, 1, -9.252, 5.902, -141.5, -57.9, 527.7, -3.008, 23.579, 18.000
4429, 0, 245.587, 0.88, 1, -10.086, 6.070, -139.6, -56.9, 532.4, -2.609, 23.639, 18.588
4430, 0, 245.645, 0.88, 1, -11.453, 6.217, -138.1, -55.6, 532.7, -2.226, 23.694, 18.917
4431, 0, 245.697, 0.88, 1, -10.796, 6.709, -136.7, -54.2, 534.5, -1.814, 23.943, 19.040
4432, 0, 245.753, 0.88, 1, -11.099, 6.093, -135.9, -54.8, 535.7, -2.694, 23.460, 19.145
4433, 0, 245.808, 0.88, 1, -10.280, 5.044, -134.9, -56.4, 538.0, -3.861, 22.913, 19.298
4434, 0, 245.863, 0.88, 1, -10.831, 4.516, -134.5, -57.3, 537.3, -4.318, 22.790, 19.254
4435, 0, 245.917, 0.88, 1, -10.847, 4.669, -134.6, -58.0, 533.6, -4.945, 23.161, 19.224
4436, 0, 245.971, 0.88, 1, -10.742, 4.338, -134.7, -58.7, 531.4, -4.995, 23.410, 19.230
4437, 0, 246.029, 0.88, 1, -11.091, 3.637, -134.8, -59.4, 529.4, -5.800, 24.044, 19.414
4438, 0, 246.089, 0.88, 1, -10.805, 1.639, -135.9, -60.2, 525.4, -7.179, 24.179, 19.269
4439, 0, 246.143, 0.88, 1, -14.110, 1.296, -138.2, -60.9, 522.2, -7.084, 24.996, 19.295
4440, 0, 246.203, 0.88, 1, -14.221, 2.272, -141.1, -61.0, 521.2, -6.263, 25.461, 18.687
4441, 0, 246.252, 0.88, 1, -14.305, 3.934, -142.9, -58.9, 520.3, -4.313, 26.554, 18.047
4442, 0, 246.307, 0.88, 1, -14.394, 6.722, -143.0, -56.5, 518.4, -2.009, 27.425, 17.459
4443, 0, 246.363, 0.88, 1, -14.693, 8.971, -143.7, -53.7, 519.0, 0.302, 27.914, 16.940
4444, 0, 246.423, 0.98, 1, -16.273, 11.206, -145.1, -48.8, 521.0, 3.831, 27.916, 16.564
4445, 0, 246.477, 0.88, 1, -14.677, 11.440, -145.5, -48.5, 522.2, 3.699, 26.982, 16.788
4446, 0, 246.531, 0.88, 1, -12.091, 9.779, -145.4, -50.5, 525.4, 2.257, 25.555, 16.870
4447, 0, 246.584, 0.88, 1, -12.267, 8.904, -144.7, -51.3, 524.5, 1.476, 25.019, 17.182
4448, 0, 246.636, 0.88, 1, -11.401, 8.804, -144.0, -52.5, 524.0, 0.342, 24.412, 17.290
4449, 0, 246.689, 0.88, 1, -11.129, 8.720, -143.2, -52.0, 522.4, 0.998, 24.324, 17.090
4450, 0, 246.748, 0.88, 1, -12.612, 10.116, -142.1, -51.5, 519.7, 1.467, 24.719, 17.127
4451, 0, 246.805, 0.88, 1, -13.378, 9.811, -142.2, -51.3, 517.7, 0.931, 25.835, 17.151
4452, 0, 246.861, 0.88, 1, -14.477, 9.337, -142.2, -50.9, 516.8, 1.481, 27.133, 17.189
4453, 0, 246.914, 0.88, 1, -14.027, 10.328, -143.0, -50.8, 520.0, 2.282, 26.308, 17.009
4454, 0, 246.971, 0.88, 1, -13.210, 9.844, -143.7, -51.0, 523.5, 2.144, 25.925, 16.980
4455, 0, 247.023, 0.88, 1, -12.727, 9.696, -143.3, -51.2, 522.7, 1.712, 25.704, 17.015
4456, 0, 247.081, 0.88, 1, -12.418, 8.567, -143.4, -51.9, 524.9, 1.005, 24.880, 17.098
4457, 0, 247.134, 0.88, 1, -11.068, 7.292, -143.3, -53.5, 526.1, -0.280, 24.159, 16.734
4458, 0, 247.191, 0.88, 1, -11.667, 6.652, -142.5, -54.5, 525.2, -1.319, 23.753, 16.609
4459, 0, 247.249, 0.88, 1, -10.916, 6.187, -141.1, -56.1, 525.5, -2.212, 23.377, 16.490
4460, 0, 247.301, 0.88, 1, -10.787, 7.526, -139.5, -56.5, 526.8, -1.933, 23.398, 16.079
4461, 0, 247.354, 0.88, 1, -10.611, 7.108, -138.9, -56.6, 528.1, -1.353, 23.281, 16.008
4462, 0, 247.409, 0.88, 1, -10.254, 7.251, -138.3, -56.8, 529.5, -1.511, 23.158, 16.137
4463, 0, 247.466, 0.88, 1, -10.456, 7.135, -138.2, -56.6, 529.2, -1.513, 23.126, 16.268
4464, 0, 247.525, 0.98, 1, -10.380, 7.179, -138.0, -55.7, 530.5, -0.883, 23.010, 16.094
4465, 0, 247.576, 0.98, 1, -9.805, 7.829, -136.4, -55.2, 527.0, -0.875, 23.346, 15.996
4466, 0, 247.632, 0.98, 1, -9.898, 7.618, -134.9, -55.4, 526.1, -1.267, 23.245, 16.101
4467, 0, 247.688, 0.98, 1, -10.642, 7.407, -134.6, -55.4, 526.3, -1.496, 23.256, 16.199
4468, 0, 247.741, 0.98, 1, -10.303, 6.906, -134.4, -55.0, 526.6, -1.407, 23.041, 16.315
4469, 0, 247.799, 0.88, 1, -11.519, 7.667, -134.4, -54.8, 527.2, -1.450, 23.518, 16.510
4470, 0, 247.857, 0.88, 1, -11.430, 6.936, -134.8, -55.1, 530.1, -1.641, 23.482, 16.591
4471, 0, 247.916, 0.88, 1, -10.707, 7.335, -134.3, -55.9, 531.3, -2.019, 23.175, 16.491
4472, 0, 247.968, 0.98, 1, -11.205, 7.046, -133.5, -57.0, 531.5, -2.547, 23.356, 16.550
4473, 0, 248.020, 0.98, 1, -10.718, 6.991, -133.3, -57.9, 532.1, -2.955, 23.221, 16.426
4474, 0, 248.071, 0.98, 1, -10.661, 6.104, -133.0, -59.1, 532.7, -3.292, 23.296, 16.419
4475, 0, 248.124, 0.98, 1, -11.919, 8.095, -133.2, -61.5, 535.2, -4.480, 23.148, 16.363
4476, 0, 248.182, 0.98, 1, -12.876, 7.057, -130.7, -63.8, 529.4, -5.981, 23.242, 16.686
4477, 0, 248.238, 0.98, 1, -11.224, 3.741, -128.8, -65.2, 527.9, -6.273, 22.171, 16.641
4478, 0, 248.295, 0.98, 1, -10.275, 5.432, -127.5, -64.9, 525.9, -5.540, 23.004, 16.838
4479, 0, 248.349, 0.98, 1, -14.452, 8.445, -127.2, -62.9, 529.2, -3.238, 25.197, 16.562
4480, 0, 248.407, 0.98, 1, -14.804, 8.979, -127.0, -61.6, 530.1, -2.368, 25.479, 16.232
4481, 0, 248.461, 0.98, 1, -14.959, 9.374, -126.9, -62.0, 529.4, -2.829, 25.513, 16.259
4482, 0, 248.518, 0.98, 1, -14.246, 8.263, -126.0, -63.1, 527.2, -3.872, 25.354, 16.280
4483, 0, 248.569, 0.98, 1, -14.274, 8.811, -126.5, -63.5, 529.9, -3.438, 25.927, 16.237
4484, 0, 248.627, 0.98, 1, -14.158, 8.855, -126.6, -63.6, 531.6, -3.049, 26.034, 16.117
4485, 0, 248.685, 0.98, 1, -14.201, 9.044, -127.1, -63.9, 535.4, -2.629, 26.145, 16.232
4486, 0, 248.745, 0.98, 1, -13.445, 8.359, -127.4, -64.2, 537.1, -2.441, 25.846, 16.041
4487, 0, 248.799, 0.98, 1, -13.905, 8.632, -127.3, -64.1, 537.0, -2.181, 25.833, 16.123
4488, 0, 248.854, 0.98, 1, -14.060, 7.699, -127.4, -64.3, 538.1, -1.882, 25.868, 16.265
4489, 0, 248.906, 0.98, 1, -14.089, 6.889, -126.9, -64.5, 537.0, -2.761, 25.300, 16.593
4490, 0, 248.963, 0.98, 1, -13.007, 7.364, -127.1, -64.7, 538.2, -2.723, 24.436, 16.408
4491, 0, 249.016, 0.98, 1, -14.925, 8.793, -127.5, -64.2, 541.9, -2.039, 24.473, 16.586
4492, 0, 249.070, 0.88, 1, -14.877, 10.514, -128.4, -63.5, 546.6, -1.621, 23.237, 16.618
4493, 0, 249.130, 0.98, 1, -14.063, 14.148, -129.7, -61.5, 553.2, 0.052, 23.906, 16.456
4494, 0, 249.189, 0.98, 1, -12.874, 15.094, -130.3, -58.1, 558.4, 2.319, 23.733, 16.101
4495, 0, 249.243, 0.98, 1, -11.691, 12.043, -129.5, -58.6, 557.8, 0.725, 22.454, 15.952
4496, 0, 249.299, 0.98, 1, -8.768, 9.788, -129.0, -59.7, 557.0, -1.086, 22.254, 16.027
4497, 0, 249.352, 0.98, 1, -8.977, 6.382, -127.3, -60.6, 552.4, -2.053, 22.363, 16.244
4498, 0, 249.409, 0.98, 1, -10.845, 6.733, -126.6, -59.9, 549.7, -2.140, 23.416, 16.443
4499, 0, 249.464, 0.98, 1, -10.017, 7.262, -126.7, -59.1, 549.1, -1.853, 23.082, 16.185
4500, 0, 249.521, 0.98, 1, -10.856, 6.174, -125.6, -61.0, 546.1, -3.807, 22.680, 16.761
4501, 0, 249.573, 0.98, 1, -10.834, 6.646, -125.0, -61.6, 543.7, -3.769, 22.957, 16.832
4502, 0, 249.630, 0.98, 1, -12.191, 7.070, -125.3, -61.2, 542.7, -3.602, 23.789, 16.950
4503, 0, 249.683, 0.98, 1, -12.179, 6.502, -125.4, -60.6, 542.7, -3.241, 23.455, 16.867
4504, 0, 249.737, 0.98, 1, -11.988, 6.923, -125.2, -60.6, 542.9, -3.213, 23.504, 17.067
4505, 0, 249.793, 0.98, 1, -11.898, 6.829, -124.3, -60.2, 540.8, -3.497, 23.396, 17.268
4506, 0, 249.849, 0.98, 1, -11.485, 6.726, -124.4, -60.1, 541.0, -3.597, 23.130, 17.281
4507, 0, 249.903, 0.98, 1, -11.537, 6.710, -124.2, -59.8, 540.5, -3.509, 23.128, 17.170
4508, 0, 249.960, 0.98, 1, -11.511, 6.900, -123.9, -59.8, 540.5, -3.472, 23.044, 17.088
4509, 0, 250.013, 0.98, 1, -11.555, 8.559, -125.3, -59.5, 545.2, -2.731, 23.302, 16.902
4510, 0, 250.070, 0.98, 1, -14.724, 10.459, -126.9, -58.4, 551.5, -1.342, 23.501, 16.901
4511, 0, 250.121, 0.98, 1, -12.550, 13.000, -127.9, -54.9, 554.6, 1.200, 23.474, 16.511
4512, 0, 250.177, 0.98, 1, -9.941, 11.644, -127.6, -54.9, 553.0, 0.514, 22.374, 16.321
4513, 0, 250.231, 0.98, 1, -9.627, 6.683, -126.5, -58.2, 547.8, -2.760, 21.939, 16.636
4514, 0, 250.285, 0.98, 1, -10.122, 6.690, -125.7, -60.5, 546.9, -3.774, 22.095, 16.734
4515, 0, 250.340, 0.98, 1, -11.003, 7.186, -125.4, -60.0, 545.3, -3.192, 23.127, 16.809
4516, 0, 250.395, 0.98, 1, -10.136, 8.216, -125.9, -57.6, 549.0, -0.946, 22.563, 16.317
4517, 0, 250.455, 0.98, 1, -9.586, 7.450, -125.6, -57.6, 549.3, -1.509, 22.599, 16.505
4518, 0, 250.510, 0.98, 1, -10.126, 6.324, -124.3, -59.9, 547.5, -3.327, 21.337, 16.807
4519, 0, 250.563, 0.98, 1, -10.595, 5.826, -123.1, -61.6, 545.0, -4.053, 21.945, 17.173
4520, 0, 250.619, 0.98, 1, -12.160, 7.000, -123.0, -61.4, 545.3, -3.443, 22.336, 17.404
4521, 0, 250.674, 0.98, 1, -10.770, 8.002, -123.9, -59.8, 550.7, -1.776, 22.883, 17.114
4522, 0, 250.730, 0.98, 1, -13.044, 10.404, -125.7, -57.5, 558.9, -0.065, 22.966, 17.422
4523, 0, 250.780, 0.98, 1, -13.425, 9.978, -125.6, -57.3, 559.7, -0.135, 22.327, 17.389
4524, 0, 250.838, 0.98, 1, -9.020, 7.776, -124.1, -59.6, 555.1, -2.577, 21.389, 17.750
4525, 0, 250.890, 0.98, 1, -9.309, 5.225, -123.4, -60.7, 552.9, -3.719, 21.791, 17.689
4526, 0, 250.946, 0.98, 1, -9.763, 7.085, -123.0, -60.0, 552.3, -2.870, 22.183, 17.554
4527, 0, 251.003, 0.98, 1, -10.149, 8.420, -124.2, -56.0, 557.5, 0.703, 22.147, 17.167
4528, 0, 251.056, 0.98, 1, -10.009, 8.816, -124.3, -54.2, 555.6, 1.235, 21.287, 17.202
4529, 0, 251.112, 0.98, 1, -9.646, 8.187, -124.0, -54.6, 552.5, 0.105, 21.578, 17.387
4530, 0, 251.171, 0.98, 1, -10.306, 7.510, -124.5, -55.8, 551.3, -0.966, 21.805, 17.125
4531, 0, 251.227, 0.98, 1, -10.434, 6.569, -125.0, -56.5, 552.3, -1.401, 22.031, 16.759
4532, 0, 251.278, 0.98, 1, -10.250, 6.726, -124.9, -56.9, 552.8, -1.545, 22.250, 16.501
4533, 0, 251.333, 0.98, 1, -11.087, 6.150, -124.7, -56.8, 553.7, -1.627, 22.252, 16.690
4534, 0, 251.386, 0.98, 1, -10.724, 7.613, -124.1, -55.5, 552.2, -0.452, 22.038, 16.923
4535, 0, 251.441, 0.98, 1, -11.135, 8.222, -124.4, -54.3, 552.3, 0.606, 22.317, 17.200
4536, 0, 251.501, 0.98, 1, -10.361, 11.766, -125.0, -52.3, 554.2, 1.854, 22.130, 17.187
4537, 0, 251.559, 0.98, 1, -10.502, 14.647, -126.3, -46.3, 557.4, 5.609, 22.118, 16.993
4538, 0, 251.611, 0.88, 1, -11.979, 13.585, -126.5, -43.5, 553.3, 6.877, 21.242, 16.755
4539, 0, 251.670, 0.98, 1, -7.519, 9.777, -126.3, -47.8, 552.7, 2.076, 19.481, 16.559
4540, 0, 251.726, 0.98, 1, -8.262, 7.170, -126.1, -52.4, 550.6, -1.003, 20.028, 16.883
4541, 0, 251.781, 0.98, 1, -8.754, 6.684, -126.0, -53.0, 548.0, -1.232, 20.754, 16.831
4542, 0, 251.837, 0.98, 1, -9.710, 7.662, -126.0, -52.6, 546.6, -0.352, 21.328, 16.675
4543, 0, 251.892, 0.98, 1, -9.450, 8.448, -126.4, -52.8, 547.7, 0.480, 21.127, 16.734
4544, 0, 251.948, 0.98, 1, -7.998, 5.680, -125.6, -55.9, 543.6, -3.240, 20.375, 17.472
