frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt,fvangleX,fvangleY,var_fvangleX,var_fvangleY,var_fvangle
7272, 0, 405.076, 0.98, 1, 20.024, 16.334, -68.6, -128.4, 626.9, 9.322, -18.766, -7.960,-1.1372549019611244,0,5.152842038631853,5.238970409485297,0.08612837085344438
7273, 0, 405.127, 0.98, 1, 20.212, 16.080, -70.3, -128.6, 627.3, 8.997, -18.824, -8.206,-6.283018867924822,0,5.453637241900497,5.422787188803457,0
7274, 0, 405.180, 0.98, 1, 20.636, 16.072, -71.2, -128.0, 627.6, 8.940, -19.157, -7.929,-4.359999999999008,2.57999999999944,3.005102666472346,5.078435235293268,2.073332568820922
7275, 0, 405.230, 0.98, 1, 20.689, 16.133, -71.6, -127.6, 628.3, 9.069, -19.375, -7.616,-2.3090909090906027,0,1.721982107032802,5.01807827823147,3.296096171198668
7276, 0, 405.285, 0.98, 1, 20.833, 15.913, -72.4, -127.1, 628.5, 8.732, -19.502, -7.331,-3.7600000000034672,0,1.397518053914487,5.393931316075507,3.9964132621610204
7277, 0, 405.335, 0.98, 1, 20.988, 15.583, -73.2, -127.0, 628.4, 8.231, -19.690, -7.134,-0.30769230769215,0,1.782682670452962,5.393931316075507,3.6112486456225454
7278, 0, 405.387, 0.98, 1, 20.939, 15.256, -73.5, -126.8, 627.8, 7.844, -19.706, -7.045,0,0,11.985792885508378,5.393931316075507,0
7279, 0, 405.439, 0.98, 1, 20.891, 15.405, -73.8, -127.2, 628.3, 7.788, -19.602, -6.939,0,0,11.861900412489788,4.794174662251783,0
7280, 0, 405.492, 0.98, 1, 20.143, 13.851, -74.2, -127.0, 622.7, 7.622, -19.366, -7.052,0,4.901960784314905,11.861900412489788,4.042381911093528,0
7281, 0, 405.543, 0.98, 1, 19.823, 13.311, -74.9, -127.9, 621.6, 7.872, -19.085, -7.083,0,5.851851851854724,11.982865421468325,4.246368678241325,0
7282, 0, 405.597, 0.98, 1, 19.441, 13.266, -75.4, -128.2, 621.5, 8.188, -18.625, -7.235,0,3.48979591836484,48.67074707580483,38.583175828036396,0
7283, 0, 405.646, 0.98, 1, 19.195, 13.158, -76.3, -128.5, 622.2, 8.359, -18.369, -7.305,0,1.6440677966110233,61.183490160153625,52.34752462777229,0
7284, 0, 405.705, 0.98, 1, 19.147, 13.143, -76.8, -128.7, 622.6, 8.456, -18.298, -7.414,0,1.5199999999996647,57.60563673947867,50.5827064796007,0
7285, 0, 405.755, 0.98, 1, 19.110, 13.216, -77.7, -128.8, 623.2, 8.532, -18.245, -7.450,0,4.6727272727266875,52.067213133014306,59.08951175568383,7.022298622669524
7286, 0, 405.810, 0.98, 1, 19.082, 13.400, -78.2, -129.0, 624.0, 8.789, -18.194, -7.372,-4.24528301886817,0,48.323848089004066,66.32508406477413,18.001235975770065
7287, 0, 405.863, 0.98, 1, 19.173, 13.191, -78.8, -128.5, 621.6, 8.395, -18.419, -7.257,-10.574074074079201,0,46.559299676417226,57.22560436970453,10.666304693287302
7288, 0, 405.917, 0.98, 1, 20.422, 16.286, -80.8, -129.5, 632.0, 8.029, -18.990, -7.486,-2.8599999999993635,2.5999999999994245,46.78815154212076,50.217002581690735,3.4288510395699774
7289, 0, 405.967, 0.98, 1, 20.737, 16.895, -81.2, -129.5, 634.2, 8.159, -19.133, -7.243,0,2.696428571426641,42.5681643567402,55.23278665523028,12.66462229849008
7290, 0, 406.023, 0.98, 1, 20.695, 16.945, -80.3, -127.9, 631.3, 8.310, -19.091, -6.612,-4.215686274510816,5.29411764706009,42.5681643567402,50.417106990092044,7.848942633351847
7291, 0, 406.074, 0.98, 1, 20.760, 16.886, -79.2, -126.7, 627.9, 8.580, -19.306, -5.757,-21.74074074075135,21.277777777788156,44.483818706207174,59.060098630007595,14.57627992380042
7292, 0, 406.128, 0.98, 1, 21.297, 17.266, -76.5, -124.4, 623.9, 9.729, -20.480, -4.299,-17.03999999999613,16.17999999999634,35.825045892097506,49.295602039021766,13.47055614692426
7293, 0, 406.178, 0.98, 1, 21.615, 17.542, -74.0, -122.5, 622.2, 10.538, -21.332, -2.992,-9.851851851846293,4.777777777775066,30.59603834209214,44.72221351658441,14.126175174492271
7294, 0, 406.232, 0.98, 1, 21.691, 17.645, -73.2, -122.0, 622.5, 10.796, -21.864, -2.248,-5.381818181823065,16.81818181819713,32.49762439711064,44.54008126306714,12.042456865956495
7295, 0, 406.287, 0.98, 1, 21.817, 18.152, -71.8, -121.5, 622.2, 11.721, -22.160, -1.256,-14.239999999996757,16.779999999996193,35.29846003492968,32.85489475030702,0
7296, 0, 406.337, 0.98, 1, 22.233, 18.862, -71.3, -121.1, 623.5, 12.560, -22.872, -0.040,-6.313725490197582,10.70588235294374,25.589099938106187,15.003230304491087,0
7297, 0, 406.388, 0.98, 1, 22.362, 19.276, -71.4, -120.7, 623.2, 13.106, -23.194, 0.583,-11.203703703697391,3.9814814814792325,25.126823617505828,7.569469073051604,0
7298, 0, 406.442, 0.98, 1, 22.743, 19.550, -72.1, -120.8, 624.2, 13.321, -23.799, 1.093,-12.95833333333284,0,16.652649688686992,6.939187192388467,0
7299, 0, 406.490, 0.98, 1, 23.159, 19.677, -74.3, -121.2, 625.0, 13.317, -24.421, 1.302,0,6.767857142859168,1.888804424961556,6.939187192388467,5.050382767426911
7300, 0, 406.546, 0.98, 1, 23.260, 20.036, -75.8, -121.3, 624.1, 13.696, -24.315, 1.152,-2.921568627451632,0,2.696730025758097,3.565421837885074,0.8686918121269769
7301, 0, 406.597, 0.98, 1, 23.463, 20.005, -79.7, -122.1, 625.4, 13.630, -24.464, 0.815,0,0.25925925925910087,10.947660984582232,3.565421837885074,0
7302, 0, 406.651, 0.98, 1, 23.442, 20.081, -84.6, -122.9, 624.7, 13.644, -24.000, 0.000,0,0,14.312280536110515,8.17472132712277,0
7303, 0, 406.705, 0.98, 1, 23.435, 19.856, -87.5, -123.2, 623.9, 13.455, -23.872, -0.408,0,5.921568627452398,13.509808949242885,8.067917073188257,0
7304, 0, 406.756, 0.98, 1, 23.118, 19.979, -94.4, -124.3, 626.0, 13.757, -23.008, -1.251,0,0,12.558431018975648,5.7409360369899165,0
7305, 0, 406.805, 0.98, 1, 23.047, 19.525, -97.9, -124.2, 624.4, 13.316, -22.908, -1.943,0,0,11.551678051265652,5.618678738930144,0
7306, 0, 406.858, 0.98, 1, 22.547, 19.155, -105.2, -125.3, 626.5, 12.907, -21.924, -3.190,-0.5000000000002631,0,9.861692926663316,5.618678738930144,0
7307, 0, 406.912, 0.98, 1, 22.884, 19.078, -108.6, -125.2, 624.5, 12.719, -21.951, -3.982,0,1.842105263157373,8.65471591031601,5.812750487024442,0
7308, 0, 406.969, 0.98, 1, 23.099, 19.051, -114.7, -125.4, 624.4, 12.824, -21.753, -5.072,-3.631578947367391,0,8.765504998104628,6.19465715042416,0
7309, 0, 407.026, 0.98, 1, 23.576, 19.036, -119.4, -124.5, 621.3, 12.807, -21.960, -5.726,-3.732142857143972,0,15.012172967247706,6.133339301364174,0
7310, 0, 407.082, 0.98, 1, 23.885, 19.062, -121.1, -123.7, 618.1, 12.762, -22.169, -5.891,-10.185185185179451,0,15.481497649911518,5.958872986762892,0
7311, 0, 407.136, 0.98, 1, 24.403, 18.960, -124.5, -123.0, 617.4, 12.581, -22.719, -6.141,-8.142857142859581,7.678571428573731,14.982025702766222,8.544162275829946,0
7312, 0, 407.192, 0.98, 1, 24.838, 19.249, -127.5, -122.4, 616.7, 13.011, -23.175, -6.239,-3.576923076921637,0.34615384615372,17.446437081141756,5.862729828906769,0
7313, 0, 407.244, 0.98, 1, 25.042, 19.230, -128.7, -121.9, 615.3, 13.029, -23.361, -6.312,-2.1132075471698886,0.9811320754717411,18.604880830810767,6.522966625312822,0
7314, 0, 407.297, 0.98, 1, 25.198, 19.304, -131.0, -121.6, 614.7, 13.081, -23.473, -6.495,-5.117647058824816,0.7254901960786219,21.03323695120255,6.751408848422036,0
7315, 0, 407.348, 0.98, 1, 25.480, 19.436, -131.9, -121.0, 613.3, 13.118, -23.734, -6.644,-4.079999999999014,0,24.794520057557847,9.388562718782087,0
7316, 0, 407.398, 0.98, 1, 25.624, 19.254, -131.8, -120.5, 612.1, 13.017, -23.938, -6.785,-6.509090909096839,3.1818181818210887,27.84661058924477,8.29298981847762,0
7317, 0, 407.453, 0.98, 1, 25.877, 19.438, -131.6, -120.0, 611.6, 13.192, -24.296, -6.581,-10.56896551723234,3.431034482755686,30.193175935398028,8.277998440000715,0
7318, 0, 407.511, 0.98, 1, 26.307, 19.563, -130.3, -119.2, 610.3, 13.391, -24.909, -6.204,-14.254545454558464,3.454545454548587,27.230192748994785,9.55898864190089,0
7319, 0, 407.566, 0.98, 1, 26.758, 19.666, -128.0, -118.5, 608.8, 13.581, -25.693, -5.661,-11.237288135588289,0.44067796610149795,13.464960475826128,10.575437356567368,0
7320, 0, 407.625, 0.98, 1, 27.131, 19.609, -125.1, -117.7, 606.4, 13.607, -26.356, -4.778,-5.446808510635276,7.808510638293661,3.1978440086034587,9.879183354468315,6.681339345864856
7321, 0, 407.672, 0.98, 1, 27.214, 19.939, -123.9, -117.8, 607.2, 13.974, -26.612, -4.102,-1.892857142857741,0.678571428571637,0.7159665411794144,7.785736756921018,7.069770215741604
7322, 0, 407.728, 0.98, 1, 27.146, 20.005, -120.7, -117.7, 607.0, 14.012, -26.718, -3.215,-2.1132075471698886,5.528301886792724,0.4465646137415777,7.983659556551486,7.537094942809908
7323, 0, 407.781, 0.98, 1, 27.126, 20.171, -119.3, -117.8, 607.5, 14.305, -26.830, -2.612,0,0.43636363636359876,0,7.023667666641318,7.023667666641318
7324, 0, 407.836, 0.98, 1, 26.884, 20.128, -116.8, -118.3, 608.7, 14.329, -26.690, -1.742,0,8.301886792453248,0,6.855531117580704,6.855531117580704
7325, 0, 407.889, 0.98, 1, 26.676, 20.499, -115.8, -118.6, 609.7, 14.769, -26.648, -1.125,0,2.051724137931288,0.09587673611110627,1.7373732885370576,1.6414965524259513
7326, 0, 407.947, 0.98, 1, 26.189, 20.498, -114.0, -119.3, 610.6, 14.888, -26.155, -0.347,0,3.5399999999991874,0.09587673611110627,1.6612892451257215,1.5654125090146151
7327, 0, 407.997, 0.98, 1, 25.609, 20.540, -112.2, -119.7, 610.5, 15.065, -25.510, 0.380,0,0,0.09587673611110627,0.7246858437925054,0.6288091076813992
7328, 0, 408.050, 0.98, 1, 25.102, 20.527, -110.4, -119.8, 610.5, 15.004, -25.052, 1.065,0,0,0.09587673611110627,0.7246858437925054,0.6288091076813992
7329, 0, 408.099, 0.98, 1, 24.863, 20.235, -109.4, -120.0, 610.8, 14.689, -24.952, 1.339,0,2.537037037035614,0.09587673611110627,0.7246858437925054,0.6288091076813992
7330, 0, 408.153, 0.98, 1, 24.700, 20.317, -108.5, -120.3, 612.3, 14.826, -24.857, 1.695,0,0,0.09587673611110627,0.16486442701097256,0.0689876908998663
7331, 0, 408.204, 0.98, 1, 24.425, 20.210, -106.3, -120.1, 611.5, 14.766, -24.650, 2.346,0,0.19607843137259204,0.09587673611110627,0.16486442701097256,0.0689876908998663
7332, 0, 408.255, 0.98, 1, 24.244, 20.139, -105.3, -120.1, 612.4, 14.776, -24.551, 2.738,0,0,0.09587673611110627,5.404007346198883,5.308130610087777
7333, 0, 408.305, 0.98, 1, 23.973, 20.025, -102.8, -119.6, 611.8, 14.693, -24.514, 3.350,0,1.2909090909089258,0.09587673611110627,5.404007346198883,5.308130610087777
7334, 0, 408.360, 0.98, 1, 23.749, 20.496, -100.4, -119.8, 614.9, 14.764, -24.427, 3.857,-0.979166666666642,0,0.09587673611110627,9.818166388200893,9.722289652089787
7335, 0, 408.408, 0.98, 1, 23.742, 21.590, -99.8, -120.8, 620.4, 14.452, -24.474, 3.614,0,0,0,268.2116809041741,268.2116809041741
7336, 0, 408.467, 0.98, 1, 23.495, 21.162, -97.9, -121.4, 620.4, 14.082, -24.251, 3.571,0,0,0,310.76810534472366,310.76810534472366
7337, 0, 408.520, 0.98, 1, 22.113, 19.137, -92.8, -121.5, 609.3, 13.496, -22.661, 3.317,0,0,0,484.6490458263022,484.6490458263022
7338, 0, 408.570, 0.98, 1, 20.819, 17.380, -89.1, -123.1, 605.2, 12.815, -21.243, 2.922,0,0,0,466.7921652838915,466.7921652838915
7339, 0, 408.623, 0.98, 1, 20.186, 16.885, -87.7, -124.4, 605.7, 12.768, -20.354, 2.758,0,0,0,451.5848512786137,451.5848512786137
7340, 0, 408.674, 0.98, 1, 19.256, 15.804, -85.4, -126.3, 605.8, 11.961, -19.316, 2.547,0,0,0,468.6367895790677,468.6367895790677
7341, 0, 408.725, 0.98, 1, 18.044, 15.198, -83.8, -127.4, 606.2, 11.302, -17.799, 2.249,0,7.381818181824906,22.627840651908897,423.57305483066125,400.94521417875234
7342, 0, 408.780, 0.98, 1, 17.242, 15.485, -83.3, -127.7, 606.9, 11.708, -16.645, 2.270,0,0,4663.296878474794,455.0907774488484,0
7343, 0, 408.828, 0.98, 1, 16.179, 15.045, -83.8, -128.2, 610.8, 10.835, -15.141, 2.502,0,7.480769230766209,4655.377663567101,399.5172838970168,0
7344, 0, 408.880, 0.98, 1, 14.912, 17.867, -86.2, -128.1, 621.3, 11.224, -13.446, 3.581,0,52.51063829784389,4655.377663567101,435.70530891262985,0
7345, 0, 408.927, 0.98, 1, 12.163, 20.054, -88.5, -124.4, 620.2, 13.692, -9.891, 5.367,0,29.431372549026683,4655.377663567101,391.99460297452373,0
7346, 0, 408.978, 0.98, 1, 10.629, 20.367, -89.4, -120.6, 614.9, 15.193, -8.155, 6.695,0,53.81999999998778,4717.110262803586,380.76127349730746,0
7347, 0, 409.028, 0.98, 1, 7.736, 20.535, -91.1, -112.7, 604.5, 17.884, -4.918, 8.401,0,6.6600000000060255,4661.741066933443,251.3192760751813,0
7348, 0, 409.078, 0.98, 1, 6.750, 20.458, -91.8, -108.8, 600.4, 18.217, -3.956, 10.195,0,5.093023255813227,4661.741066933443,268.47021993634826,0
7349, 0, 409.121, 0.98, 1, 5.718, 20.312, -92.2, -105.6, 599.0, 18.436, -2.782, 11.603,0,40.31372549016087,4661.741066933443,283.01565087301015,0
7350, 0, 409.172, 0.98, 1, 4.200, 22.244, -91.1, -100.7, 603.6, 20.492, -1.073, 13.492,-15.042553191499406,30.0425531915094,4571.21100184048,220.04647449852888,0
7351, 0, 409.219, 0.98, 1, 4.413, 25.638, -90.1, -97.1, 614.6, 21.904, -1.780, 16.003,-217.09999999995065,0,4651.790041351142,183.92109560302438,0
7352, 0, 409.269, 0.93, 1, 10.666, 18.985, -86.4, -82.5, 638.7, 18.699, -12.635, 26.041,-1.5837320574162415,33.47846889952102,380.68413706724675,183.92109560302438,0
7353, 0, 409.478, 0.93, 1, 10.579, 24.934, -79.4, -74.2, 626.4, 25.696, -12.966, 28.547,0,0,383.6029285891254,107.2543570784614,0
7354, 0, 409.527, 0.03, 0, 6.708, 10.346, -83.3, -74.4, 637.0, 22.204, -11.905, 27.518,0,0,383.6029285891254,107.2543570784614,0
7355, 0, 409.858, 0.03, 0, 8.809, 16.961, -83.3, -71.4, 639.2, 15.846, -9.080, 29.805,-61.9104477611873,18.373134328356237,383.6029285891254,107.2543570784614,0
7356, 0, 409.925, 0.03, 0, 6.410, 10.104, -80.9, -68.7, 622.8, 17.077, -13.228, 29.503,-9.928366762177953,0,194.659028148361,1038.4633107983207,843.8042826499596
7357, 0, 410.274, 0.03, 0, 14.704, 16.217, -80.9, -68.0, 622.3, 14.964, -16.693, 27.804,0,29.228571428574295,193.98864800087148,1037.2377266927833,843.2490786919118
7358, 0, 410.344, 0.03, 0, 6.611, 10.300, -81.5, -69.2, 621.5, 17.010, -16.464, 27.757,0,0,193.98864800087148,1017.639362607379,823.6507146065076
7359, 0, 410.702, 0.03, 0, 13.338, 17.705, -83.3, -70.1, 623.6, 16.692, -14.892, 27.445,-18.222222222225636,0,193.98864800087148,1017.639362607379,823.6507146065076
7360, 0, 410.765, 0.38, 0, 6.914, 10.289, -82.6, -67.9, 614.8, 13.587, -16.040, 24.526,0,0,180.0826239859713,1017.639362607379,837.5567386214077
7361, 0, 411.135, 0.03, 0, 14.513, 14.079, -83.1, -67.7, 616.0, 11.483, -15.968, 22.608,0,0,177.34598266270518,1017.639362607379,840.2933799446738
7362, 0, 411.195, 0.03, 0, 7.317, 10.221, -84.0, -67.4, 618.2, 8.328, -12.833, 18.032,0,0,302.5112289542776,1017.639362607379,715.1281336531014
7363, 0, 411.546, 0.03, 0, 11.954, 12.028, -83.6, -67.1, 613.9, 8.158, -12.328, 17.230,0,0,294.7979587981645,1017.639362607379,722.8414038092145
7364, 0, 411.590, 0.03, 0, 7.508, 10.426, -82.6, -66.7, 602.5, 4.214, -8.445, 13.663,0,0,294.7979587981645,1017.639362607379,722.8414038092145
7365, 0, 411.940, 0.03, 0, 9.134, 8.391, -81.4, -66.1, 594.6, 4.160, -7.616, 13.126,-42.69999999997816,100.92499999994834,294.7979587981645,1017.639362607379,722.8414038092145
7366, 0, 411.980, 0.03, 0, 7.487, 10.522, -80.0, -64.2, 577.8, 8.197, -9.324, 15.859,-4.958904109588919,0.4301369863013592,167.1017915022664,0.018501782698441566,0
7367, 0, 412.345, 0.03, 0, 10.863, 11.941, -76.8, -60.5, 573.7, 8.354, -11.134, 22.009,0,0,170.4409645986105,0.030864197530864446,0
7368, 0, 412.409, 0.03, 0, 6.938, 8.929, -83.7, -60.2, 624.2, -4.703, -5.301, 19.964,0,0,170.4409645986105,0.030864197530864446,0
7369, 0, 412.782, 0.03, 0, 4.970, -2.156, -80.1, -53.6, 598.2, -11.512, -2.488, 17.819,0,0,170.4409645986105,5.2917934199117065,0
7370, 0, 412.847, 0.03, 0, 7.085, 7.630, -81.5, -48.7, 603.7, -19.497, -2.030, 16.606,-6.117142857142461,0,170.4409645986105,5.2917934199117065,0
7371, 0, 413.197, 0.03, 0, 6.651, -11.650, -85.0, -46.8, 623.0, -21.434, -4.171, 17.121,-41.85483870966944,0,173.0200057211413,5.2917934199117065,0
7372, 0, 413.259, 0.03, 0, 6.995, 6.863, -78.3, -41.4, 585.8, -29.219, -6.766, 15.217,-4.644699140401286,0,2.157323010484445,5.2917934199117065,3.1344704094272613
7373, 0, 413.608, 0.03, 0, 10.198, -19.261, -73.0, -38.2, 563.7, -31.828, -8.387, 14.580,0,0,0,5.2917934199117065,5.2917934199117065
7374, 0, 413.672, 0.03, 0, 7.528, -20.768, -69.5, -31.8, 547.2, -34.228, -4.959, 15.373,0,0,0,21.296153174190593,21.296153174190593
7375, 0, 413.764, 0.03, 0, 11.230, -29.864, -66.1, -26.5, 537.2, -41.448, -0.666, 17.252,0,0,0,21.296153174190593,21.296153174190593
7376, 0, 413.835, 0.03, 0, 5.701, 5.093, -66.0, -24.7, 539.2, -42.577, 2.763, 19.082,0,0.5555555555555578,0,21.296153174190593,21.296153174190593
7377, 0, 414.186, 0.03, 0, 6.180, -25.936, -65.8, -23.9, 537.6, -42.382, 4.329, 18.237,0,0,0,313.99589555966116,313.99589555966116
7378, 0, 414.258, 0.03, 0, -4.464, -20.746, -61.9, -20.7, 504.7, -43.088, 5.877, 18.430,0,7.315217391301077,0,332.6049785619609,332.6049785619609
7379, 0, 414.350, 0.03, 0, -6.897, -21.918, -59.5, -19.2, 486.3, -42.415, 6.203, 17.219,0,0,60.67146814400946,364.93739004006693,304.2659218960575
7380, 0, 414.425, 0.03, 0, -7.545, -26.456, -58.0, -18.5, 470.8, -43.306, 8.763, 16.817,0,0,60.67146814400946,359.3893370592474,298.71786891523794
7381, 0, 414.521, 0.03, 0, -8.818, -29.660, -57.9, -17.1, 465.6, -44.052, 10.751, 17.231,0,0,67.77451909606776,684.674790301206,616.9002712051383
7382, 0, 414.598, 0.03, 0, -5.659, -27.917, -58.7, -16.3, 459.3, -44.614, 12.168, 16.384,0,0,427.8498783823501,684.674790301206,256.82491191885595
7383, 0, 414.698, 0.03, 0, -7.456, -30.230, -60.1, -16.5, 458.6, -46.390, 14.560, 14.350,0,13.55555555555503,427.8498783823501,684.674790301206,256.82491191885595
7384, 0, 414.770, 0.03, 0, -12.636, -28.959, -61.9, -17.7, 468.8, -45.414, 14.809, 10.849,0,0,427.8498783823501,683.7614034962406,255.91152511389055
7385, 0, 414.865, 0.03, 0, -3.764, -28.102, -63.4, -18.4, 482.0, -45.816, 15.930, 9.125,0,0,480.72637474382043,683.7614034962406,203.0350287524202
7386, 0, 414.942, 0.03, 0, -10.434, -30.532, -66.4, -17.6, 503.1, -47.398, 19.090, 8.622,0,56.44943820224807,1606.5776774610154,54309.526387218284,2000
7387, 0, 415.031, 0.03, 0, -15.483, -32.508, -68.7, -14.5, 502.4, -42.374, 22.789, 9.764,0,24.712500000004965,1545.2081289226705,55028.54488492252,2000
7388, 0, 415.111, 0.03, 0, -12.427, -21.278, -66.0, -12.5, 484.6, -40.397, 25.448, 8.650,-24.631578947361344,28.789473684202253,1491.4430406107972,55449.1939449392,2000
7389, 0, 415.206, 0.03, 0, -16.079, -23.113, -60.4, -11.6, 464.9, -37.662, 23.108, 2.040,0,2.197368421053665,1572.934868465013,55909.08415576824,2000
7390, 0, 415.282, 0.43, 0, -15.925, -23.112, -62.7, -14.7, 459.5, -37.495, 24.318, 0.293,-11.598039215682602,72.68627450978089,1749.5880022939116,55606.811928572664,2000
7391, 0, 415.384, 0.57, 0, -10.953, -20.137, -63.6, -19.3, 451.1, -30.081, 23.135, -3.909,-64.16666666668765,0,1829.6530087228084,56360.96886110202,2000
7392, 0, 415.462, 0.68, 0, -4.969, -31.680, -60.1, -21.2, 420.6, -34.587, 18.130, -9.715,0,0,1785.2501311560618,56313.47424386525,2000
7393, 0, 415.563, 0.03, 0, -9.522, -21.419, -53.5, -19.5, 383.8, -40.557, 19.864, -11.035,0,14.243589743584067,1785.2501311560618,56313.47424386525,2000
7394, 0, 415.641, 0.03, 0, -8.624, -20.035, -50.5, -19.0, 383.8, -39.446, 20.338, -10.090,-36.71296296296157,0,1648.4096262951145,56407.223722783914,2000
7395, 0, 415.749, 0.77, 1, -0.951, -37.148, -48.3, -20.7, 384.9, -40.523, 16.373, -8.403,-122.4285714285668,754.7499999999715,1797.0382049286388,56609.49797587353,2000
7396, 0, 415.833, 0.88, 1, -4.324, 16.749, 27.9, 40.0, 693.8, 22.876, 6.089, 43.390,-14.0758293838892,4.51658767772606,910.1900350888733,3365.5180953446156,2000
7397, 0, 416.044, 0.93, 1, -2.579, 18.974, 27.1, 8.9, 631.6, 23.829, 3.119, 39.473,-10.739336492890347,0,902.245933227551,3334.4736335141497,2000
7398, 0, 416.255, 0.98, 1, -1.024, 12.761, 11.6, -41.3, 628.8, 11.288, 0.853, 31.525,0,0,1530.0218861808244,3259.119672951446,1729.0977867706215
7399, 0, 416.465, 0.98, 1, -0.509, 7.874, -18.2, -87.6, 663.4, 0.070, 3.898, 14.152,-79.84137931032355,20.475862068960062,1530.0218861808244,3259.119672951446,1729.0977867706215
7400, 0, 416.610, 0.98, 1, 8.897, 8.029, -58.8, -131.9, 708.8, 3.039, -7.679, 0.803,-74.09420289856317,0,1323.970742589362,3314.6758406742706,1990.7050980849085
7401, 0, 416.748, 0.98, 1, 16.586, 4.646, -94.2, -143.3, 721.1, -2.848, -17.904, -4.188,-21.2721518987321,2.7341772151896055,2171.9394859907125,3314.6758406742706,1142.7363546835581
7402, 0, 416.906, 0.98, 1, 20.010, 5.592, -133.9, -153.1, 727.3, -2.416, -21.265, -7.316,0,0,2181.4987249566407,3254.5686851954033,1073.0699602387626
7403, 0, 417.067, 0.98, 1, 18.071, 3.334, -171.7, -149.2, 703.5, -5.322, -17.736, -8.979,-24.93464052287254,8.05882352941071,13358.05971947975,3182.4317317623354,0
7404, 0, 417.220, 0.77, 1, 20.838, 2.750, -175.9, -142.9, 692.2, -4.089, -21.551, -9.566,0,186.51923076935967,13434.654547536802,3156.0960241353455,0
7405, 0, 417.272, 0.98, 1, 10.843, 10.128, -198.6, -141.3, 695.5, 5.610, -6.207, -8.963,0,1.6257668711655333,12888.010703987646,173.14021946351764,0
7406, 0, 417.435, 0.98, 1, 6.960, 10.370, -200.5, -141.5, 697.2, 5.875, 0.165, -8.782,-26.274509803927895,33.54901960785122,12697.045414769615,160.8638156339289,0
7407, 0, 417.486, 0.93, 1, 8.014, 12.193, -191.9, -139.3, 700.1, 7.586, -1.175, -6.748,-105.690909090896,34.14545454545031,13049.950653982458,368.2135098878793,0
7408, 0, 417.541, 0.88, 1, 11.904, 13.486, -180.4, -134.2, 691.6, 9.464, -6.988, -5.613,0,0,13271.628597875493,337.20664241013145,0
7409, 0, 417.591, 0.98, 1, 1.010, 9.186, -166.5, -131.0, 705.4, 3.915, 7.089, 0.390,-3.050632911392108,4.341772151898309,13271.628597875493,2063.5852176811745,0
7410, 0, 417.749, 0.98, 1, 0.974, 9.447, -161.7, -130.1, 711.5, 4.601, 6.607, 1.498,-126.86538461547227,0,13312.897919199539,2035.7004516789946,0
7411, 0, 417.801, 0.98, 1, 4.772, 7.417, -124.9, -109.2, 734.1, 1.106, 0.010, 3.625,-17.450617283946894,18.327160493823254,13100.70437882329,3308.2003132838718,0
7412, 0, 417.963, 0.98, 1, 6.123, 10.770, -114.9, -103.6, 731.5, 4.075, -2.817, 4.831,-369.8260869565839,14.739130434785084,13255.685004970983,3306.9529452713396,0
7413, 0, 418.009, 0.98, 1, 17.553, 8.871, -67.3, -78.6, 742.9, 4.753, -19.829, 8.540,-17.41830065359896,14.196078431375964,469.0192849203079,3271.7806049735523,2000
7414, 0, 418.162, 0.98, 1, 19.391, 10.825, -60.7, -78.5, 746.0, 6.925, -22.494, 9.890,-69.69999999998414,24.759999999994378,465.8683248959268,3350.8716841899873,2000
7415, 0, 418.212, 0.98, 1, 21.007, 11.774, -34.0, -81.2, 744.1, 8.163, -25.979, 9.399,-12.649425287353779,6.839080459768736,231.70903391245363,3344.790594071666,2000
7416, 0, 418.386, 0.98, 1, 22.279, 13.332, -26.9, -81.7, 730.6, 9.353, -28.180, 9.943,0,62.980392156877905,233.3950026016561,3390.5454469981937,2000
7417, 0, 418.437, 0.98, 1, 21.725, 15.442, -2.7, -80.6, 701.8, 12.565, -28.069, 7.816,-8.583333333333018,13.01111111111062,233.3950026016561,3549.675566317467,2000
7418, 0, 418.617, 0.98, 1, 22.609, 17.382, 2.4, -77.6, 686.8, 14.907, -29.614, 9.273,0,150.2653061225159,236.39189632893834,3643.8038459208638,2000
7419, 0, 418.666, 0.98, 1, 19.464, 22.104, 37.9, -64.0, 624.7, 22.270, -25.792, 8.254,0,9.510204081631377,236.39189632893834,2166.6665959426005,1930.274699613662
7420, 0, 418.862, 0.98, 1, 18.883, 23.379, 42.9, -64.6, 616.4, 24.134, -25.211, 9.190,0,153.05660377359283,236.39189632893834,2175.5240157642215,1939.1321194352831
7421, 0, 418.915, 0.98, 1, 15.495, 29.328, 79.5, -108.2, 601.9, 32.246, -21.778, 12.010,0,18.525139664807174,236.39189632893834,227.7271248822902,0
7422, 0, 419.094, 0.98, 1, 14.327, 32.310, 94.1, -132.4, 605.7, 35.562, -20.264, 12.896,0,20.077844311373646,236.39189632893834,261.2948987969884,24.903002468050033
7423, 0, 419.261, 0.77, 1, 10.343, 37.047, 131.1, -196.0, 609.3, 38.915, -17.213, 13.520,-5.413793103448956,4.681697612732684,236.39189632893834,287.3658025849094,50.97390625597103
7424, 0, 419.638, 0.03, 0, 12.323, 37.839, 126.1, -190.0, 588.8, 40.680, -19.254, 13.635,-48.92307692307863,26.061538461539413,239.34674556214694,294.13699652541493,54.790250963267994
