frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt,fvangleX,fvangleY,var_fvangleX,var_fvangleY,var_fvangle
8591,0,286.62,0.93,1,-43.061,34.246,541.2,-104.1,1344.4,23.026,37.876,23.582,0,22,1721.811141,123.2385926,0
8592,0,286.653,0.93,1,-41.721,36.25,546.5,-104.2,1356.8,23.752,37.955,23.767,-16.18181818,3.666666667,1323.919421,168.1908065,0
8593,0,286.686,0.93,1,-40.949,35.826,550.3,-104.1,1364.1,23.873,37.421,23.767,-8.029411765,16.67647059,960.2855388,172.200491,0
8594,0,286.72,0.93,1,-39.867,33.688,553.2,-103.5,1369.2,24.44,37.148,23.398,-55.03030303,10.24242424,412.7091966,178.8855226,0
8595,0,286.753,0.93,1,-39.336,28.104,556,-102.2,1372.1,24.778,35.332,23.515,-66.85294118,31.94117647,298.6785393,194.6025419,0
8596,0,286.787,0.88,1,-38.48,28.599,559.1,-100.9,1374.8,25.864,33.059,23.59,-102.6666667,0,256.2155744,146.367103,0
8597,0,286.82,0.93,1,-35.712,29.058,560.2,-98.5,1370.4,25.845,29.671,23.81,-68.36363636,0,402.4852665,145.8753924,0
8598,0,286.853,0.93,1,-36.107,29.653,566.5,-96.5,1375.9,25.117,27.415,22.773,-73.79411765,0,528.9141831,137.2154201,0
8599,0,286.887,0.93,1,-32.573,31.199,569.7,-93.7,1374.7,24.019,24.906,22.165,-114.9393939,0,986.0830223,112.223202,0
8600,0,286.92,0.93,1,-31.263,34.149,573.2,-90.9,1374.8,24.001,21.113,21.987,-106.030303,7.787878788,1088.616453,112.223202,0
8601,0,286.953,0.93,1,-25.603,36.037,574.9,-88.2,1369.3,24.258,17.614,22.102,-93.35294118,33.32352941,1174.955728,132.0499784,0
8602,0,286.987,0.93,1,-21.282,36.874,579,-86.2,1369.7,25.391,14.44,22.369,-79.63636364,20.87878788,1368.717163,106.6495381,0
8603,0,287.02,0.93,1,-17.898,37.741,583.5,-84.6,1370.5,26.08,11.812,22.327,-103.8787879,21.21212121,1473.489855,107.4075262,0
8604,0,287.053,0.98,1,-13.16,37.876,583.5,-81.9,1360.4,26.78,8.384,22.347,-98.82352941,0,1163.256647,94.14421694,0
8605,0,287.087,0.98,1,-10.018,37.125,584,-79.7,1353.7,26.594,5.024,22.715,-76.60606061,14.96969697,701.054557,91.34167638,0
8606,0,287.12,0.98,1,-7.122,36.973,582,-77.5,1342.5,27.088,2.496,22.807,-50.5,21.58823529,382.5529875,89.33633568,0
8607,0,287.154,0.98,1,-7.006,36.428,580.6,-76.4,1335.5,27.822,0.779,22.892,-47.6969697,22.81818182,247.7547948,67.92064368,0
8608,0,287.187,0.98,1,-5.038,36.579,580.5,-74.9,1330.2,28.575,-0.795,22.775,-17.06060606,14.81818182,83.25267919,36.12227092,0
8609,0,287.22,0.98,1,-4.852,35.968,585.2,-74.3,1337.4,29.064,-1.358,22.323,-23.52941176,0,70.21173979,24.28458929,0
8610,0,287.254,0.98,1,-4.243,36.16,587.3,-73.5,1338.2,29.001,-2.158,22.35,-15.75757576,0,24.31296758,24.28458929,0
8611,0,287.287,0.98,1,-3.511,35.571,590.3,-73.5,1341.5,28.88,-2.678,22.391,0,0.181818182,20.88097995,24.28458929,3.403609334
8612,0,287.32,0.98,1,-3.497,36.063,592.9,-74.3,1344.7,28.886,-2.495,22.001,-3.088235294,0,20.88097995,23.05807339,2.177093433
8613,0,287.354,0.98,1,-2.975,36.323,596,-74.6,1349.1,28.856,-2.6,21.822,0,14.18181818,20.95132246,23.05807339,2.106750926
8614,0,287.387,0.98,1,-3.812,36.877,602.4,-75.6,1361.8,29.324,-1.784,21.233,0,1.545454545,28.02037981,11.37977165,0
8615,0,287.42,0.98,1,-4.508,37.289,609.3,-76.8,1375,29.375,-0.519,20.659,0,3.470588235,29.69479779,12.00695255,0
8616,0,287.454,0.98,1,-5.108,37.628,615.2,-77.6,1385.7,29.493,0.435,20.198,0,10.63636364,39.97194207,12.47959594,0
8617,0,287.487,0.98,1,-6.125,37.752,618.7,-78,1391.6,29.844,1.433,19.625,0,5.382352941,36.43791013,3.679390679,0
8618,0,287.521,0.98,1,-6.313,38.291,621.9,-78.1,1397.9,30.027,2.002,19.491,0,3.606060606,32.26155478,1.539934701,0
8619,0,287.554,0.98,1,-6.795,37.861,624,-78.2,1401.2,30.146,2.064,19.434,-1.393939394,0,32.26155478,0.458116519,0
8620,0,287.587,0.98,1,-7.362,37.786,625.2,-77.9,1402.1,30.053,2.018,19.635,-14.58823529,0,29.04160483,0.458116519,0
8621,0,287.621,0.98,1,-6.629,37.846,625.9,-78.1,1401.5,29.811,1.522,19.858,0,2.121212121,27.19965593,0.458116519,0
8622,0,287.654,0.98,1,-7.062,37.541,627.7,-78.2,1404.4,29.881,1.57,19.772,-3.333333333,0,26.5196596,0.201554499,0
8623,0,287.687,0.98,1,-6.736,37.714,628.7,-78.4,1406.2,29.751,1.46,19.819,-10.82352941,0,28.22110183,0.201554499,0
8624,0,287.721,0.98,1,-5.584,37.624,627.9,-78.5,1403.8,29.556,1.092,19.962,-8.636363636,0,30.2712651,0.201554499,0
8625,0,287.754,0.98,1,-5.286,37.248,628.5,-78.8,1404.6,29.391,0.807,20.07,-15.32352941,0,31.14893389,0.201554499,0
8626,0,287.788,0.98,1,-5.11,36.679,627.7,-79.1,1402.4,29.077,0.286,20.217,-5.121212121,0.606060606,20.07660543,0.295710557,0
8627,0,287.821,0.98,1,-5.182,36.877,626.9,-78.8,1400.2,29.097,0.117,20.219,-7.818181818,0,22.13198753,0.293525906,0
8628,0,287.854,0.98,1,-4.051,37.011,626.5,-78.9,1398.9,28.835,-0.141,20.255,0,0,21.80293947,0.293525906,0
8629,0,287.888,0.98,1,-4.675,36.826,625.9,-78.8,1397.1,28.707,0.04,20.285,-8.909090909,0,21.50490866,0.288085885,0
8630,0,287.921,0.98,1,-4.691,36.191,625.8,-78.9,1397.4,28.617,-0.254,20.451,0,0,19.73345288,0.346281451,0
8631,0,287.954,0.98,1,-4.522,36.322,626.2,-78.9,1398.2,28.509,-0.044,20.438,-12.79411765,1.352941176,19.49287959,1.420465357,0
8632,0,287.988,0.98,1,-4.847,36.096,625.9,-78.8,1397.3,28.555,-0.479,20.653,-1.696969697,0,8.081477492,1.423171776,0
8633,0,288.021,0.98,1,-5.336,35.873,626,-79,1397,28.51,-0.535,20.667,-0.575757576,0,8.442946116,1.383593758,0
8634,0,288.054,0.98,1,-5.225,36.408,625.7,-79,1396,28.355,-0.554,20.679,-1.705882353,0,10.26398058,1.383593758,0
8635,0,288.088,0.98,1,-5.304,36.243,625.6,-79.1,1395.3,28.192,-0.612,20.708,-7.606060606,1.212121212,10.86872585,1.383593758,0
8636,0,288.121,0.98,1,-5.108,36.038,626.4,-79.2,1396.3,28.232,-0.863,20.831,0,0,8.418918494,1.381529143,0
8637,0,288.155,0.98,1,-4.391,36.32,626.8,-79.5,1396.6,28.117,-0.817,20.899,0,0,8.418918494,1.690668666,0
8638,0,288.188,0.98,1,-4.65,36.297,627.4,-79.3,1397.4,28.1,-0.675,20.931,-6.96969697,0.121212121,8.418918494,1.690668666,0
8639,0,288.221,0.98,1,-4.251,35.991,627.9,-79.5,1398.2,28.104,-0.905,21.092,-0.058823529,1.117647059,5.715106758,2.586795712,0
8640,0,288.255,0.98,1,-4.947,35.936,628,-79.2,1397.8,28.142,-0.907,21.07,-0.363636364,3.727272727,5.732862166,2.723485563,0
8641,0,288.288,0.98,1,-4.923,36.041,628.3,-79,1398.3,28.265,-0.919,21.077,-1.848484848,0,5.828600296,1.897934149,0
8642,0,288.321,0.98,1,-5.512,35.995,628,-79.1,1396.9,28.257,-0.98,21.108,-0.176470588,0.411764706,5.962315344,1.973670118,0
8643,0,288.355,0.98,1,-4.923,36.034,628.4,-79.1,1397.3,28.271,-0.986,21.182,-6.606060606,0,5.793011103,2.032690542,0
8644,0,288.388,0.98,1,-4.509,35.437,628.5,-79.2,1396.6,28.194,-1.204,21.28,0,0,2.632664143,2.032690542,0
8645,0,288.421,0.98,1,-4.96,35.761,628.5,-79.2,1395.8,28.066,-1.109,21.325,-4.852941176,0,2.863855438,2.032690542,0
8646,0,288.455,0.98,1,-4.56,35.973,629.1,-79.2,1396.4,28.007,-1.274,21.385,0,2.454545455,1.236548633,2.354341394,1.117792761
8647,0,288.488,0.98,1,-4.772,36.198,630.3,-79.5,1399,28.088,-1.117,21.359,0,0,1.236548633,2.231200898,0.994652265
8648,0,288.522,0.98,1,-5.731,35.964,630,-79.4,1398.2,28.003,-1.085,21.348,0,3.939393939,1.236548633,2.231200898,0.994652265
8649,0,288.555,0.98,1,-5.961,35.973,630.3,-79.5,1398.6,28.133,-0.991,21.257,0,0,9.900862183,1.103764922,0
8650,0,288.588,0.98,1,-5.794,36.52,630.6,-79.1,1399.6,28.111,-0.72,21.215,0,0,9.900862183,5.857606367,0
8651,0,288.622,0.98,1,-5.922,36.58,629.7,-78.8,1398.1,28.08,-0.597,21.227,-2.575757576,1.909090909,9.900862183,6.446087134,0
8652,0,288.655,0.98,1,-6.209,36.393,629.5,-78.7,1397.2,28.143,-0.682,21.173,-1.090909091,0,9.901885665,6.698704214,0
8653,0,288.688,0.98,1,-5.76,36.511,629.7,-78.7,1397.9,28.112,-0.718,21.142,-0.294117647,0,9.914323771,6.516518723,0
8654,0,288.722,0.98,1,-5.45,36.503,630.2,-78.9,1399.5,28.022,-0.728,21.05,-2.787878788,0,10.00734161,6.516518723,0
8655,0,288.755,0.98,1,-5.421,36.036,630.2,-79.1,1400.5,27.996,-0.82,21.139,0,2.939393939,10.02109051,6.487350745,0
8656,0,288.788,0.98,1,-5.467,36.268,629.1,-79,1398.7,28.093,-0.802,21.076,0,0,10.02109051,6.434722262,0
8657,0,288.822,0.98,1,-5.782,36.379,628.7,-79.3,1398.3,27.997,-0.689,21.038,0,0,10.09861751,6.290290633,0
8658,0,288.855,0.98,1,-5.07,36.228,628.1,-79.5,1397.1,27.917,-0.569,20.93,-10.08823529,0,9.855870967,6.040781879,0
8659,0,288.889,0.98,1,-5.087,36.117,627.3,-79.4,1395.7,27.707,-0.912,21.003,0,7.454545455,1.182166506,5.746736254,4.564569748
8660,0,288.922,0.98,1,-5.801,36.084,627.6,-79.4,1397.1,27.953,-0.82,21.038,0,4.151515152,1.131714757,1.920837336,0.789122579
8661,0,288.955,0.98,1,-5.865,36.295,627,-79.2,1396.8,28.09,-0.565,20.926,-0.588235294,0,1.131714757,0.729433098,0
8662,0,288.989,0.98,1,-6.31,36.054,626.3,-78.6,1395.6,28.077,-0.585,21.007,-2.090909091,0.727272727,1.189781002,3.823699589,2.633918587
8663,0,289.022,0.98,1,-5.525,36.371,625.6,-78.6,1395.4,28.101,-0.654,21.102,0,0,0.984831327,8.280904754,7.296073427
8664,0,289.055,0.98,1,-5.634,36.32,626.3,-78.8,1398.1,28.093,-0.406,21.065,0,0.088235294,0.984831327,8.280904754,7.296073427
8665,0,289.089,0.98,1,-6.097,35.923,625.7,-78.7,1397.2,28.096,-0.404,20.947,0,0,0.984831327,9.889508521,8.904677194
8666,0,289.122,0.98,1,-6.265,35.638,625.1,-79,1395.9,27.789,-0.395,20.994,-3.088235294,2.058823529,0.984831327,9.889508521,8.904677194
8667,0,289.156,0.98,1,-5.908,35.878,624.6,-79,1394.5,27.859,-0.5,20.993,-0.939393939,1.303030303,2.168982836,10.63282985,8.463847018
8668,0,289.189,0.98,1,-6.342,35.767,625.4,-79.5,1396,27.902,-0.531,21.073,0,2.121212121,2.199049396,10.63605692,8.437007522
8669,0,289.222,0.98,1,-6.213,35.979,625.5,-79.7,1395.9,27.972,-0.429,21.131,-0.970588235,0,2.199049396,10.66220671,8.463157315
8670,0,289.256,0.98,1,-6.097,36.07,626.4,-79.8,1397.5,27.882,-0.462,21.161,0,0.696969697,2.218559331,9.702749993,7.484190662
8671,0,289.289,0.98,1,-5.79,36.288,628.1,-80.2,1400.7,27.905,0.039,21.159,0,6.393939394,6.060763378,9.011874088,2.95111071
8672,0,289.322,0.98,1,-5.909,36.597,629.6,-80.6,1403.5,28.116,0.47,20.919,0,8.117647059,9.257098086,8.824956787,0
8673,0,289.356,0.98,1,-6.047,36.79,630.4,-80.6,1405.1,28.392,0.719,20.775,0,0,10.31086031,5.724044551,0
8674,0,289.389,0.98,1,-7.229,36.31,629.9,-80.6,1402.9,28.319,0.858,20.796,0,6.878787879,12.66737616,5.724044551,0
8675,0,289.422,0.98,1,-6.979,36.797,631,-80.8,1405.1,28.546,0.933,20.746,0,0,11.71506517,3.198878451,0
8676,0,289.456,0.98,1,-6.808,36.933,632.2,-80.9,1407.8,28.527,1.095,20.774,-4.696969697,0,11.71506517,3.12596244,0
8677,0,289.489,0.98,1,-6.194,36.923,632.5,-80.9,1408.5,28.458,0.94,20.918,0,4.088235294,13.67701623,3.12596244,0
8678,0,289.523,0.98,1,-6.86,36.709,632.4,-81,1408.2,28.597,1.039,20.848,0,1.96969697,13.67701623,3.127238411,0
8679,0,289.556,0.98,1,-6.918,36.734,632.8,-80.8,1409.2,28.662,1.221,20.847,-1.151515152,2.696969697,12.04309658,3.503193446,0
8680,0,289.589,0.98,1,-6.645,37.201,632.2,-81,1408,28.751,1.183,20.943,-6.882352941,3.705882353,14.13646281,3.660182829,0
8681,0,289.623,0.98,1,-6.469,37.15,632.1,-80.7,1407.6,28.877,0.949,20.923,-7.242424242,0,16.83965039,3.046102174,0
8682,0,289.656,0.98,1,-6.681,37.015,631.1,-80.4,1405,28.869,0.71,21.068,-6.151515152,0,18.25786882,2.862367771,0
8683,0,289.689,0.98,1,-6.395,37.239,631,-80.4,1405,28.808,0.507,21.132,-8.558823529,0,18.89508771,2.862367771,0
8684,0,289.723,0.98,1,-6.944,35.998,630.5,-80.4,1404.1,28.718,0.216,21.29,-1.545454545,3.606060606,16.75029637,2.628744551,0
8685,0,289.756,0.98,1,-6.593,36.574,630.2,-80.3,1403.2,28.837,0.165,21.271,0,3.352941176,17.36058358,2.104427978,0
8686,0,289.79,0.98,1,-6.523,36.93,629.6,-79.9,1403.2,28.951,0.262,21.342,-8.090909091,0,16.55187619,1.718265314,0
8687,0,289.823,0.98,1,-6.683,36.483,628.9,-79.9,1401.9,28.931,-0.005,21.463,0,4.090909091,14.87063661,1.718265314,0
8688,0,289.856,0.98,1,-7.149,36.472,629,-79.6,1402.8,29.066,0.342,21.406,-6.147058824,0,14.87063661,0.573313118,0
8689,0,289.89,0.98,1,-7.426,36.482,627.4,-79.2,1399.4,28.958,0.133,21.611,-10.90909091,0,13.45888454,0.573313118,0
8690,0,289.923,0.98,1,-5.394,36.249,626.5,-79.3,1398.4,28.792,-0.227,21.791,0,1.212121212,4.654692887,0.573313118,0
8691,0,289.956,0.98,1,-6.487,36.726,626.2,-79.5,1397.8,28.832,-0.106,21.753,0,1.5,4.654692887,0.539434222,0
8692,0,289.99,0.98,1,-7.379,36.388,626.2,-79.8,1398.8,28.883,0.069,21.85,-0.545454545,0,6.551543748,0.421891144,0
8693,0,290.023,0.98,1,-6.559,36.768,625.5,-79.8,1398.1,28.873,0.051,21.874,0,1.484848485,6.742739125,0.421891144,0
8694,0,290.056,0.98,1,-6.711,36.859,624.6,-79.3,1396.3,28.922,0.209,21.928,-0.058823529,1.617647059,6.5198375,0.25879014,0
8695,0,290.09,0.98,1,-6.904,36.678,625.5,-79.3,1398.8,28.977,0.207,21.935,-2.545454545,0,6.547678773,3.26620753,0
8696,0,290.123,0.98,1,-6.998,36.696,625.5,-79.2,1398.6,28.883,0.123,21.951,-6.411764706,0,7.112845275,3.26620753,0
8697,0,290.157,0.98,1,-6.335,36.83,625.6,-79.4,1398.5,28.778,-0.095,22.017,0,0,5.443297432,3.26620753,0
8698,0,290.19,0.98,1,-6.906,36.566,625.4,-79.6,1397.7,28.626,0.083,21.932,-3.212121212,0,5.443297432,3.504105832,0
8699,0,290.223,0.98,1,-6.828,36.607,625,-79.6,1396.9,28.48,-0.023,22.033,0,0,9.568077016,3.504105832,0
8700,0,290.257,0.98,1,-6.547,36.328,624,-79.9,1395.4,28.283,0.006,22.091,0,0.121212121,12.74698433,3.504105832,0
8701,0,290.29,0.98,1,-6.347,36.574,624.1,-79.9,1395.5,28.287,0.534,21.935,-6,0,12.74698433,3.51013191,0
8702,0,290.323,0.98,1,-6.773,35.991,624.1,-80.3,1395,28.074,0.336,22.031,0,0,11.87894025,3.51013191,0
8703,0,290.357,0.98,1,-6.457,36.275,623.9,-80.2,1394.3,28.068,0.403,22.008,-3.393939394,0,11.87894025,3.51013191,0
8704,0,290.39,0.98,1,-6.722,35.92,623.6,-80.4,1393.4,28.001,0.291,22.104,0,5.727272727,12.43767316,3.618859323,0
8705,0,290.423,0.98,1,-6.38,36.825,624.2,-80,1395.5,28.19,0.823,21.949,-4.529411765,0,12.15742864,1.213619762,0
8706,0,290.457,0.98,1,-6.56,36.275,625.3,-80.4,1398.2,28.169,0.669,22.1,0,0,11.99693909,1.213619762,0
8707,0,290.49,0.98,1,-6.774,36.429,625.6,-80.6,1399,27.997,0.815,22.082,0,2.323529412,11.56115702,1.180140585,0
8708,0,290.524,0.98,1,-7.533,36.554,625.9,-80.4,1400.1,28.076,0.973,21.979,-8.181818182,0,11.14568922,1.03253273,0
8709,0,290.557,0.98,1,-6.935,36.438,625.2,-80.6,1399,28.06,0.703,22.122,-8.606060606,0,6.980399959,1.505260003,0
8710,0,290.59,0.98,1,-7.073,35.981,624.8,-80.7,1398,27.793,0.419,22.254,0,1.705882353,0.570309152,1.505260003,0.934950851
8711,0,290.624,0.98,1,-7.228,35.648,624.2,-80.3,1397.2,27.851,0.683,22.191,-1.363636364,0,0.570309152,2.196191971,1.625882819
8712,0,290.657,0.98,1,-7.48,35.94,624.7,-80.8,1398.5,27.746,0.638,22.247,0,0,0.534037343,2.585187171,2.051149828
8713,0,290.69,0.98,1,-7.313,35.769,625.3,-81.1,1399.8,27.746,0.753,22.107,0,2.588235294,0.978481788,2.413145903,1.434664115
8714,0,290.724,0.98,1,-7.103,36.509,623.8,-80.9,1396.7,27.834,0.893,22.148,-0.636363636,1.666666667,1.840587695,2.583285593,0.742697898
8715,0,290.757,0.98,1,-7.545,35.991,623.8,-80.8,1397.7,27.889,0.872,22.18,0,0,1.954790328,2.784711618,0.82992129
8716,0,290.791,0.98,1,-7.592,36.17,623.3,-80.6,1396.8,27.886,1.167,22.084,-2.090909091,1.636363636,1.954790328,2.784711618,0.82992129
8717,0,290.824,0.98,1,-7.269,35.921,623.5,-80.8,1397.2,27.94,1.098,22.167,-1.212121212,0,4.348943985,2.927929897,0
8718,0,290.857,0.98,1,-7.59,36.132,622.7,-80.8,1395.6,27.931,1.058,22.205,0,3.176470588,4.56932966,2.879153361,0
8719,0,290.891,0.98,1,-7.49,36.048,622.1,-80.7,1394.7,28.039,1.149,22.268,-1,0,5.77456382,2.45870668,0
8720,0,290.924,0.98,1,-7.121,36.233,621.2,-80.4,1393.1,28.026,1.116,22.396,0,3.727272727,6.615670387,2.45870668,0
8721,0,290.957,0.98,1,-6.705,36.167,620.1,-80.5,1391.3,28.149,1.118,22.433,0,3.852941176,25.87558984,1.714034768,0
8722,0,290.991,0.98,1,-7.314,36.309,619.9,-80.2,1392.1,28.28,1.67,22.418,-2.727272727,0.545454545,25.87558984,0.483787369,0
8723,0,291.024,0.98,1,-6.956,36.669,620.3,-80.4,1393,28.298,1.58,22.537,-3.909090909,0,25.72250597,0.483420059,0
8724,0,291.057,0.98,1,-6.825,36.57,620.3,-80.6,1392.2,28.16,1.451,22.605,0,0,27.36759141,0.483420059,0
8725,0,291.091,0.98,1,-6.599,36.637,620.7,-80.6,1392.3,27.986,1.542,22.538,0,0,26.18397869,2.657086012,0
8726,0,291.124,0.98,1,-7.269,36.426,620.8,-81.2,1392,27.799,1.585,22.301,-6,0,23.93491452,2.657086012,0
8727,0,291.158,0.98,1,-6.855,36.306,620.9,-81.3,1391.8,27.697,1.381,22.467,0,0.212121212,24.59409096,2.657086012,0
8728,0,291.191,0.98,1,-6.722,36.722,621.2,-81.4,1392,27.704,1.521,22.337,-5.303030303,0,24.59409096,2.686297317,0
8729,0,291.224,0.98,1,-6.842,36.195,622,-81.5,1393.3,27.42,1.346,22.362,-5.058823529,0,24.66365409,2.686297317,0
8730,0,291.258,0.98,1,-6.197,36.315,622.6,-81.7,1394.1,27.238,1.174,22.182,-16.66666667,2.212121212,27.07132946,2.686297317,0
8731,0,291.291,0.98,1,-6.125,35.947,623.8,-81.7,1395.3,27.311,0.624,22.236,0,0,9.265179044,2.927070326,0
8732,0,291.324,0.98,1,-6.402,35.955,623,-81.5,1393.1,27.183,0.637,22.116,-3.5,0,9.265179044,2.927070326,0
8733,0,291.358,0.98,1,-5.839,36.178,623.9,-81.9,1394.1,27.144,0.518,22.065,0,0,9.376321815,4.078434232,0
8734,0,291.391,0.98,1,-5.628,36.48,624.4,-81.5,1394.5,27.029,0.572,22.004,-6.212121212,4.939393939,33.18245145,4.697253334,0
8735,0,291.424,0.98,1,-6.219,36.529,624.5,-81.4,1393.7,27.192,0.367,21.924,-4.5,0,34.58826838,3.504813787,0
8736,0,291.458,0.98,1,-5.92,36.722,624.4,-81.4,1392.4,27.134,0.214,21.92,-7.515151515,0,35.927083,3.504813787,0
8737,0,291.491,0.98,1,-6.635,36.169,625.4,-81.2,1392.9,27.13,-0.034,22.013,0,0,34.64196083,5.027219664,0
8738,0,291.525,0.98,1,-6.656,36.257,627.1,-81.3,1396.5,27.098,0.08,21.875,-5.787878788,0,34.64196083,5.889172526,0
8739,0,291.558,0.98,1,-6.097,36.347,627,-81.3,1395.4,27.035,-0.111,21.85,0,0,34.37223273,9.311632711,0
8740,0,291.591,0.98,1,-6.656,36.137,627.3,-80.9,1395.9,27.013,0.001,21.856,-0.382352941,2.823529412,33.63671835,8.138727185,0
8741,0,291.625,0.98,1,-6.825,36.149,627,-80.6,1395.3,27.109,-0.012,21.866,0,0,33.86929178,8.991889474,0
8742,0,291.658,0.98,1,-6.63,36.424,627.2,-80.5,1395.6,27.002,0.125,21.832,-1.393939394,4.363636364,33.86929178,8.242785983,0
8743,0,291.691,0.98,1,-6.374,36.533,628,-80.8,1397.3,27.146,0.079,21.73,-18.55882353,4.176470588,34.4576297,9.557062437,0
8744,0,291.725,0.98,1,-6.298,35.84,630.3,-80.9,1403.3,27.288,-0.552,21.91,0,0,6.271117814,9.558084294,3.286966481
8745,0,291.758,0.98,1,-10.372,29.525,633,-81,1410.5,26.536,-0.333,22.064,0,0,6.271117814,8.202430874,1.931313061
8746,0,291.792,0.98,1,-8.984,29.72,631.8,-81.4,1408.3,26.186,-0.169,22.131,0,5.363636364,7.500346524,8.202430874,0.702084351
8747,0,291.825,0.98,1,-11.274,35.014,629.1,-81,1402,26.363,-0.09,21.978,0,5.333333333,6.980183824,9.056533397,2.076349573
8748,0,291.858,0.98,1,-8.685,37.584,628.7,-81,1401,26.539,0.158,21.885,-5.382352941,8.794117647,6.980183824,8.498651548,1.518467724
8749,0,291.892,0.98,1,-6.525,35.861,629,-81,1401.7,26.838,-0.025,21.799,-3.757575758,3.272727273,6.156520723,4.496505229,0
8750,0,291.925,0.98,1,-6.807,36.441,628.3,-81.3,1400.4,26.946,-0.149,21.729,0,0.484848485,5.752404546,4.294304444,0
8751,0,291.958,0.98,1,-5.409,36.273,627.9,-81.3,1398.9,26.962,-0.06,21.779,0,5.764705882,5.752404546,4.167474649,0
8752,0,291.992,0.98,1,-6.337,36.211,628.3,-81.2,1400.2,27.158,0.316,21.598,-6.03030303,0,5.752404546,2.280814824,0
8753,0,292.025,0.98,1,-6.332,36.177,628.6,-81.4,1400.8,27.09,0.117,21.626,0,4.181818182,3.158477059,2.280814824,0
8754,0,292.058,0.98,1,-5.977,36.586,627.4,-81.1,1397.8,27.228,0.129,21.543,0,3.470588235,3.158477059,1.59657252,0
8755,0,292.092,0.98,1,-6.738,36.807,628,-81.1,1399.4,27.346,0.487,21.465,-5.575757576,0,3.158477059,1.054709833,0
8756,0,292.125,0.98,1,-6.702,36.354,627.9,-81,1398.8,27.231,0.303,21.584,-1.970588235,0,0.534640523,1.175895158,0.641254635
8757,0,292.159,0.98,1,-6.989,35.664,628.5,-81,1400.4,27.173,0.236,21.584,0,2.242424242,0.929353909,1.175895158,0.246541249
8758,0,292.192,0.98,1,-6.94,36.107,628.2,-80.8,1399.6,27.247,0.26,21.557,0,0.151515152,1.789103365,1.109630611,0
8759,0,292.225,0.98,1,-5.916,36.51,628.2,-80.8,1399.4,27.252,0.269,21.538,-0.5,1.470588235,2.933188302,1.136323566,0
8760,0,292.259,0.98,1,-6.058,36.277,628,-80.6,1399.8,27.302,0.252,21.611,0,1.03030303,2.855627939,1.195495022,0
8761,0,292.292,0.98,1,-6.654,36.114,628.2,-80.4,1400.1,27.336,0.27,21.631,0,0.909090909,2.846649749,3.694843687,0.848193938
8762,0,292.325,0.98,1,-7.155,35.659,628,-80.5,1399.9,27.366,0.271,21.613,-1.558823529,0,2.846649749,3.735799892,0.889150143
8763,0,292.359,0.98,1,-6.426,36.443,627.8,-80.3,1400.1,27.332,0.218,21.649,0,2.787878788,9.279778006,5.507791345,0
8764,0,292.392,0.98,1,-6.039,36.597,627.9,-80.4,1401.2,27.424,0.279,21.636,0,0,9.030281892,5.558726627,0
8765,0,292.425,0.98,1,-5.622,36.766,627.8,-80.2,1400.8,27.412,0.322,21.577,-0.205882353,2.411764706,10.48549475,5.558726627,0
8766,0,292.459,0.98,1,-5.108,36.883,628,-80.1,1401,27.494,0.315,21.549,-2.878787879,0,10.61460447,5.966276171,0
8767,0,292.492,0.98,1,-5.311,36.324,627.8,-80.3,1400.6,27.413,0.22,21.501,-3.558823529,0,10.6704067,5.436018154,0
8768,0,292.526,0.98,1,-4.98,36.451,627.7,-80.1,1399.3,27.31,0.099,21.508,-4.484848485,0,11.48976784,5.436018154,0
8769,0,292.559,0.98,1,-4.211,36.454,628.1,-80.3,1400.2,27.175,-0.049,21.564,-1.181818182,1.818181818,11.46490034,5.436018154,0
8770,0,292.592,0.98,1,-4.359,36.902,629,-80.3,1401.4,27.235,-0.088,21.592,-0.029411765,5.882352941,11.88067844,5.735112484,0
8771,0,292.626,0.98,1,-5.162,36.436,629.3,-79.7,1400.9,27.435,-0.089,21.655,0,0.606060606,11.89439607,4.837672106,0
8772,0,292.659,0.98,1,-4.896,36.402,629.8,-79.6,1401.7,27.455,-0.047,21.58,-9.393939394,5.96969697,11.3545696,4.731058302,0
8773,0,292.692,0.98,1,-5.45,35.763,629.9,-79.3,1401,27.652,-0.357,21.682,-0.588235294,3.029411765,5.97858756,3.321103136,0
8774,0,292.726,0.98,1,-5.694,36.225,630.4,-78.9,1402.1,27.755,-0.377,21.689,-7.03030303,0,5.933426749,3.292393024,0
8775,0,292.759,0.98,1,-5.548,36.447,629.9,-78.6,1400.4,27.674,-0.609,21.891,0,4,6.566086408,3.292393024,0
8776,0,292.793,0.98,1,-5.096,36.492,629.5,-78.5,1398.4,27.81,-0.602,21.96,-3.666666667,1.818181818,6.566086408,2.408142318,0
8777,0,292.826,0.98,1,-5.555,36.143,629.7,-78.4,1397.6,27.87,-0.723,22.055,0,0,6.349801005,2.386711299,0
8778,0,292.859,0.98,1,-5.393,36.275,630.1,-78.7,1398.2,27.817,-0.559,21.992,-0.441176471,0,6.08270221,2.386711299,0
8779,0,292.893,0.98,1,-4.856,36.574,630.6,-78.7,1399.8,27.77,-0.574,22.074,0,4.181818182,6.242461568,2.386711299,0
8780,0,292.926,0.98,1,-4.59,36.624,631,-78.8,1399.5,27.908,-0.497,22.123,0,0,8.417086712,1.031202557,0
