frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt
2688, 0, 132.248, 0.98, 1, -5.130, 0.271, -141.7, -0.3, 651.0, -7.395, 13.117, 4.355
2689, 0, 132.297, 0.98, 1, -4.746, -0.831, -142.1, -1.6, 652.5, -8.946, 12.473, 4.435
2690, 0, 132.348, 0.98, 1, -4.603, -1.732, -141.7, -3.1, 651.5, -9.880, 12.244, 4.658
2691, 0, 132.397, 0.98, 1, -4.172, -3.512, -140.6, -6.0, 649.6, -11.363, 11.779, 5.135
2692, 0, 132.447, 0.98, 1, -4.028, -4.269, -140.6, -7.3, 651.2, -11.810, 11.647, 5.579
2693, 0, 132.495, 0.98, 1, -3.934, -5.131, -140.1, -8.8, 653.3, -12.691, 11.519, 5.878
2694, 0, 132.546, 0.98, 1, -4.100, -5.073, -139.9, -8.4, 655.8, -12.262, 11.746, 6.085
2695, 0, 132.594, 0.98, 1, -4.090, -4.545, -140.0, -7.3, 657.6, -11.446, 11.702, 6.025
2696, 0, 132.644, 0.98, 1, -4.232, -3.512, -140.1, -4.7, 660.1, -9.900, 11.929, 5.744
2697, 0, 132.693, 0.98, 1, -4.032, -3.393, -140.0, -4.3, 661.7, -9.566, 11.597, 5.717
2698, 0, 132.746, 0.98, 1, -4.047, -3.648, -139.8, -4.4, 663.6, -9.816, 11.572, 5.832
2699, 0, 132.796, 0.98, 1, -4.122, -4.468, -138.5, -5.2, 664.7, -10.990, 11.484, 6.257
2700, 0, 132.848, 0.98, 1, -4.128, -4.743, -138.3, -5.6, 667.3, -11.278, 11.410, 6.470
2701, 0, 132.899, 0.98, 1, -4.225, -5.020, -137.4, -5.8, 671.1, -11.677, 11.372, 6.655
2702, 0, 132.946, 0.98, 1, -4.210, -5.528, -136.3, -5.6, 672.3, -12.284, 11.259, 6.978
2703, 0, 132.993, 0.98, 1, -4.131, -5.810, -135.8, -5.5, 673.1, -12.553, 11.081, 6.951
2704, 0, 133.043, 0.98, 1, -4.169, -5.621, -135.3, -5.5, 672.9, -12.391, 11.095, 7.142
2705, 0, 133.091, 0.98, 1, -3.995, -5.699, -134.9, -5.5, 674.2, -12.533, 10.736, 7.155
2706, 0, 133.142, 0.98, 1, -3.995, -5.802, -134.7, -5.3, 673.9, -12.641, 10.799, 7.098
2707, 0, 133.189, 0.98, 1, -3.995, -6.113, -134.3, -5.0, 672.4, -13.195, 10.902, 6.996
2708, 0, 133.239, 0.98, 1, -3.924, -6.219, -134.0, -5.0, 671.8, -13.256, 10.769, 6.881
2709, 0, 133.288, 0.98, 1, -3.995, -6.188, -133.2, -5.1, 668.0, -13.481, 10.954, 6.748
2710, 0, 133.348, 0.98, 1, -3.987, -6.184, -133.3, -5.2, 668.0, -13.448, 11.094, 6.683
2711, 0, 133.409, 0.98, 1, -4.315, -6.066, -133.6, -5.2, 666.2, -13.371, 11.553, 6.747
2712, 0, 133.478, 0.98, 1, -4.437, -5.848, -134.0, -5.1, 665.0, -13.310, 11.707, 6.645
2713, 0, 133.535, 0.98, 1, -4.450, -5.629, -134.3, -5.3, 663.7, -13.140, 11.712, 6.566
2714, 0, 133.591, 0.98, 1, -5.028, -5.078, -134.0, -5.3, 659.0, -12.073, 13.065, 6.998
2715, 0, 133.643, 0.98, 1, -5.413, -4.834, -133.4, -5.5, 654.5, -11.941, 13.806, 7.261
2716, 0, 133.706, 0.98, 1, -4.947, -6.097, -133.3, -7.7, 654.4, -13.659, 13.003, 7.529
2717, 0, 133.759, 0.98, 1, -4.785, -6.566, -133.4, -9.5, 656.4, -14.094, 12.585, 7.969
2718, 0, 133.805, 0.98, 1, -4.324, -7.358, -132.2, -12.3, 655.2, -15.172, 11.669, 8.343
2719, 0, 133.849, 0.98, 1, -3.863, -7.611, -131.9, -13.8, 656.6, -15.346, 10.754, 8.655
2720, 0, 133.904, 0.98, 1, -3.543, -7.787, -131.1, -15.6, 657.3, -15.722, 10.024, 8.857
2721, 0, 133.950, 0.98, 1, -3.517, -6.909, -132.1, -16.2, 664.5, -14.327, 9.857, 9.449
2722, 0, 134.000, 0.98, 1, -3.501, -6.300, -132.4, -15.7, 666.6, -13.315, 10.010, 9.509
2723, 0, 134.044, 0.98, 1, -3.857, -5.393, -132.3, -14.7, 666.6, -12.193, 10.484, 9.493
2724, 0, 134.103, 0.98, 1, -4.021, -4.430, -132.5, -13.5, 666.8, -11.018, 10.809, 9.102
2725, 0, 134.150, 0.98, 1, -3.917, -3.578, -132.9, -9.3, 664.0, -9.735, 11.024, 7.818
2726, 0, 134.199, 0.98, 1, -4.191, -0.871, -133.4, -4.5, 661.0, -6.342, 11.354, 6.917
2727, 0, 134.247, 0.98, 1, -4.252, -0.312, -133.2, -2.1, 656.2, -5.741, 11.621, 6.297
2728, 0, 134.297, 0.98, 1, -4.245, 0.857, -133.2, 0.9, 650.2, -4.285, 11.816, 5.671
2729, 0, 134.346, 0.98, 1, -4.039, 0.363, -133.2, 1.1, 646.8, -5.014, 11.643, 5.480
2730, 0, 134.399, 0.98, 1, -3.918, -0.046, -133.4, 0.3, 646.0, -5.550, 11.517, 5.535
2731, 0, 134.443, 0.98, 1, -4.134, -0.886, -133.5, -2.3, 645.1, -6.569, 11.914, 5.820
2732, 0, 134.495, 0.98, 1, -4.175, -1.380, -134.0, -3.9, 646.9, -7.095, 11.794, 6.164
2733, 0, 134.544, 0.98, 1, -4.068, -1.918, -134.2, -5.8, 647.6, -7.807, 11.551, 6.571
2734, 0, 134.592, 0.98, 1, -4.087, -2.375, -134.3, -6.6, 648.6, -8.345, 11.541, 6.598
2735, 0, 134.641, 0.98, 1, -4.032, -2.126, -134.6, -6.6, 650.0, -8.109, 11.549, 6.523
2736, 0, 134.691, 0.98, 1, -4.184, -1.289, -134.5, -4.8, 649.7, -6.948, 11.673, 6.221
2737, 0, 134.738, 0.98, 1, -4.127, -0.770, -134.3, -3.2, 648.5, -6.449, 11.559, 5.920
2738, 0, 134.790, 0.98, 1, -4.182, -0.524, -134.1, -2.3, 646.6, -6.172, 11.711, 5.665
2739, 0, 134.835, 0.98, 1, -3.937, -1.259, -133.8, -3.6, 646.1, -7.211, 11.302, 5.644
2740, 0, 134.890, 0.98, 1, -4.062, -1.862, -134.0, -5.1, 647.6, -8.010, 11.326, 6.111
2741, 0, 134.935, 0.98, 1, -3.922, -3.463, -134.3, -7.8, 652.1, -10.129, 11.056, 6.515
2742, 0, 134.985, 0.98, 1, -3.763, -4.221, -134.5, -9.0, 654.4, -11.035, 10.836, 6.706
2743, 0, 135.030, 0.98, 1, -3.370, -5.253, -134.6, -10.6, 657.3, -12.357, 10.224, 6.901
2744, 0, 135.087, 0.98, 1, -3.307, -5.534, -135.4, -11.0, 660.8, -12.568, 10.178, 7.185
2745, 0, 135.129, 0.98, 1, -3.221, -5.436, -136.3, -10.7, 663.2, -12.320, 10.070, 7.288
2746, 0, 135.182, 0.98, 1, -3.202, -5.384, -136.7, -10.2, 663.6, -12.317, 10.015, 7.117
2747, 0, 135.231, 0.98, 1, -3.231, -5.091, -137.8, -9.5, 664.4, -11.784, 10.122, 6.824
2748, 0, 135.281, 0.98, 1, -3.236, -5.112, -137.9, -9.1, 662.5, -11.850, 10.283, 6.608
2749, 0, 135.331, 0.98, 1, -3.549, -4.797, -138.7, -8.6, 661.7, -11.467, 10.929, 6.617
2750, 0, 135.384, 0.98, 1, -3.532, -5.032, -138.8, -8.2, 659.9, -11.685, 11.034, 6.384
2751, 0, 135.429, 0.98, 1, -3.549, -4.998, -139.0, -8.1, 659.1, -11.670, 11.102, 6.422
2752, 0, 135.479, 0.98, 1, -3.484, -4.979, -140.0, -7.9, 659.5, -11.718, 11.075, 6.191
2753, 0, 135.527, 0.98, 1, -3.305, -5.004, -140.3, -7.8, 658.6, -11.680, 11.014, 5.921
2754, 0, 135.575, 0.98, 1, -3.599, -4.860, -140.5, -7.4, 655.0, -11.657, 11.458, 5.668
2755, 0, 135.620, 0.98, 1, -3.434, -5.148, -140.8, -7.2, 654.2, -12.023, 11.275, 5.564
2756, 0, 135.672, 0.98, 1, -3.499, -5.008, -140.9, -7.0, 651.5, -11.974, 11.318, 5.405
2757, 0, 135.722, 0.98, 1, -3.380, -4.959, -141.5, -7.1, 652.2, -11.920, 11.208, 5.452
2758, 0, 135.774, 0.98, 1, -3.161, -4.948, -142.3, -7.4, 654.5, -11.935, 10.813, 5.463
2759, 0, 135.823, 0.98, 1, -3.054, -5.303, -143.6, -8.2, 657.7, -12.452, 10.600, 5.490
2760, 0, 135.867, 0.98, 1, -3.331, -4.550, -143.7, -7.6, 655.5, -11.541, 11.186, 5.694
2761, 0, 135.920, 0.98, 1, -3.785, -4.123, -143.2, -7.2, 652.3, -10.963, 12.104, 5.827
2762, 0, 135.970, 0.98, 1, -3.353, -4.561, -143.9, -7.7, 655.4, -11.459, 11.175, 5.546
2763, 0, 136.018, 0.98, 1, -3.579, -3.985, -143.5, -7.5, 653.8, -10.832, 11.576, 5.517
2764, 0, 136.069, 0.98, 1, -3.999, -3.315, -141.9, -6.6, 648.4, -9.921, 12.406, 5.232
2765, 0, 136.111, 0.98, 1, -4.021, -3.200, -141.4, -6.5, 647.0, -9.651, 12.403, 5.210
2766, 0, 136.162, 0.98, 1, -4.131, -3.268, -141.2, -6.6, 647.2, -9.659, 12.599, 5.287
2767, 0, 136.213, 0.98, 1, -4.149, -3.353, -141.4, -6.6, 648.8, -9.732, 12.555, 5.298
2768, 0, 136.259, 0.98, 1, -4.173, -3.376, -141.7, -6.5, 649.9, -9.624, 12.692, 5.265
2769, 0, 136.305, 0.98, 1, -4.103, -3.211, -141.5, -6.0, 649.6, -9.434, 12.468, 5.151
2770, 0, 136.352, 0.98, 1, -4.021, -3.263, -141.2, -6.1, 648.6, -9.556, 12.286, 5.056
2771, 0, 136.395, 0.98, 1, -3.776, -3.305, -140.7, -6.8, 648.0, -9.680, 11.701, 4.772
2772, 0, 136.446, 0.98, 1, -3.869, -3.357, -140.4, -7.1, 647.1, -9.836, 11.925, 4.833
2773, 0, 136.494, 0.98, 1, -3.755, -3.707, -140.4, -7.6, 647.8, -10.339, 11.686, 4.915
2774, 0, 136.546, 0.98, 1, -3.848, -4.114, -140.8, -8.1, 649.0, -10.848, 11.862, 5.249
2775, 0, 136.597, 0.98, 1, -3.803, -4.158, -140.6, -8.0, 648.3, -10.941, 11.743, 5.366
2776, 0, 136.650, 0.98, 1, -3.793, -3.639, -141.7, -7.0, 653.1, -9.961, 11.950, 5.389
2777, 0, 136.700, 0.98, 1, -3.843, -3.361, -141.4, -5.8, 651.3, -9.540, 11.947, 5.220
2778, 0, 136.751, 0.98, 1, -3.910, -2.391, -141.5, -3.8, 651.2, -8.220, 12.089, 4.947
2779, 0, 136.797, 0.98, 1, -3.947, -2.004, -141.4, -3.3, 650.1, -7.797, 12.163, 4.962
2780, 0, 136.852, 0.98, 1, -3.859, -2.094, -141.3, -3.3, 650.0, -7.918, 12.043, 4.869
2781, 0, 136.896, 0.98, 1, -3.884, -2.692, -140.9, -4.4, 649.8, -8.888, 12.038, 4.964
2782, 0, 136.946, 0.98, 1, -3.721, -3.590, -140.4, -5.8, 649.9, -10.033, 11.722, 5.168
2783, 0, 136.995, 0.98, 1, -3.767, -3.733, -140.4, -6.4, 651.0, -10.159, 11.753, 5.431
2784, 0, 137.045, 0.98, 1, -3.829, -3.841, -140.2, -7.0, 651.0, -10.453, 11.698, 5.575
2785, 0, 137.094, 0.98, 1, -3.775, -4.166, -140.4, -7.1, 652.1, -10.787, 11.626, 5.504
2786, 0, 137.146, 0.98, 1, -3.753, -4.272, -140.5, -7.1, 652.6, -10.827, 11.603, 5.558
2787, 0, 137.202, 0.98, 1, -3.796, -4.043, -140.6, -6.9, 653.4, -10.594, 11.616, 5.576
2788, 0, 137.251, 0.98, 1, -3.645, -4.295, -140.4, -6.9, 652.6, -10.937, 11.379, 5.429
2789, 0, 137.300, 0.98, 1, -3.782, -4.210, -140.6, -7.0, 653.1, -10.736, 11.561, 5.585
2790, 0, 137.355, 0.98, 1, -3.755, -4.003, -140.5, -6.9, 651.5, -10.692, 11.501, 5.518
2791, 0, 137.400, 0.98, 1, -3.935, -3.859, -140.6, -6.9, 651.5, -10.530, 11.774, 5.597
2792, 0, 137.453, 0.98, 1, -3.961, -3.636, -140.6, -6.5, 650.0, -10.390, 11.887, 5.609
2793, 0, 137.501, 0.98, 1, -3.999, -3.416, -140.9, -6.6, 651.2, -10.148, 11.914, 5.498
2794, 0, 137.552, 0.98, 1, -4.030, -3.568, -140.5, -6.4, 649.1, -10.454, 11.926, 5.543
2795, 0, 137.603, 0.98, 1, -3.946, -3.328, -139.9, -6.4, 646.5, -10.139, 11.836, 5.289
2796, 0, 137.656, 0.98, 1, -3.886, -3.719, -139.8, -7.1, 646.5, -10.552, 11.735, 5.200
2797, 0, 137.704, 0.98, 1, -3.836, -4.418, -140.2, -7.8, 648.5, -11.391, 11.732, 5.385
2798, 0, 137.754, 0.98, 1, -3.748, -5.138, -140.8, -8.7, 651.3, -12.257, 11.553, 5.638
2799, 0, 137.799, 0.98, 1, -3.620, -5.380, -141.3, -8.8, 654.1, -12.341, 11.389, 5.795
2800, 0, 137.850, 0.98, 1, -3.774, -5.208, -141.6, -8.6, 655.5, -11.949, 11.661, 5.784
2801, 0, 137.902, 0.98, 1, -3.689, -4.844, -141.8, -7.9, 656.5, -11.576, 11.501, 5.714
2802, 0, 137.955, 0.98, 1, -3.537, -4.828, -142.7, -7.6, 660.2, -11.453, 11.184, 5.774
2803, 0, 137.999, 0.98, 1, -3.587, -4.493, -143.0, -7.4, 661.5, -11.449, 11.165, 5.772
2804, 0, 138.050, 0.98, 1, -4.009, -3.702, -144.1, -6.9, 665.9, -11.748, 11.156, 5.914
2805, 0, 138.101, 0.98, 1, -3.590, -4.410, -143.8, -7.1, 664.2, -12.072, 10.772, 5.997
2806, 0, 138.152, 0.98, 1, -3.578, -4.464, -142.8, -7.2, 658.9, -11.641, 10.908, 5.940
2807, 0, 138.195, 0.98, 1, -3.487, -4.450, -142.7, -7.2, 657.8, -11.559, 10.961, 5.891
2808, 0, 138.247, 0.98, 1, -3.510, -4.385, -143.0, -7.1, 658.5, -11.309, 10.992, 6.004
2809, 0, 138.298, 0.98, 1, -3.383, -4.330, -143.0, -6.7, 657.4, -11.195, 10.887, 5.899
2810, 0, 138.350, 0.98, 1, -3.427, -4.035, -142.8, -6.4, 656.8, -10.888, 11.018, 5.862
2811, 0, 138.398, 0.98, 1, -3.639, -3.361, -142.4, -5.3, 654.7, -9.962, 11.470, 5.555
2812, 0, 138.449, 0.98, 1, -3.696, -2.586, -142.2, -3.6, 653.8, -8.907, 11.507, 5.220
2813, 0, 138.498, 0.98, 1, -3.767, -2.177, -142.0, -2.9, 652.8, -8.385, 11.656, 5.041
2814, 0, 138.545, 0.98, 1, -3.820, -1.850, -141.6, -2.6, 650.7, -8.189, 11.839, 4.910
2815, 0, 138.596, 0.98, 1, -3.691, -2.324, -141.0, -3.0, 648.7, -8.806, 11.660, 4.805
2816, 0, 138.645, 0.98, 1, -3.580, -2.608, -140.7, -3.5, 647.7, -9.302, 11.516, 4.791
2817, 0, 138.692, 0.98, 1, -3.655, -2.927, -140.2, -4.1, 646.2, -9.719, 11.642, 4.785
2818, 0, 138.741, 0.98, 1, -3.666, -2.947, -140.1, -4.3, 646.1, -9.735, 11.607, 4.740
2819, 0, 138.815, 0.98, 1, -3.685, -2.953, -140.1, -4.3, 646.0, -9.785, 11.660, 4.887
2820, 0, 138.864, 0.98, 1, -3.733, -2.859, -140.1, -4.3, 645.7, -9.666, 11.744, 4.921
2821, 0, 138.915, 0.98, 1, -3.720, -2.975, -140.2, -4.1, 645.7, -9.744, 11.742, 4.891
2822, 0, 138.979, 0.98, 1, -3.813, -2.988, -140.1, -4.2, 646.0, -9.730, 11.842, 4.921
2823, 0, 139.032, 0.98, 1, -3.629, -3.194, -140.0, -4.9, 646.5, -10.341, 11.530, 5.084
2824, 0, 139.091, 0.98, 1, -3.587, -3.259, -139.8, -5.4, 646.2, -10.449, 11.508, 5.099
2825, 0, 139.139, 0.98, 1, -3.684, -3.685, -140.1, -6.1, 648.7, -10.784, 11.563, 5.363
2826, 0, 139.189, 0.98, 1, -3.757, -3.875, -140.2, -6.5, 649.8, -11.032, 11.621, 5.490
2827, 0, 139.239, 0.98, 1, -3.716, -3.919, -139.9, -7.1, 650.7, -11.216, 11.408, 5.645
2828, 0, 139.288, 0.98, 1, -3.756, -3.807, -139.8, -7.4, 651.2, -11.088, 11.469, 5.716
2829, 0, 139.340, 0.98, 1, -3.783, -3.932, -139.4, -7.7, 652.0, -11.095, 11.409, 5.825
2830, 0, 139.388, 0.98, 1, -3.820, -4.225, -139.1, -7.9, 651.9, -11.522, 11.452, 5.789
2831, 0, 139.433, 0.98, 1, -3.867, -4.352, -139.2, -8.5, 654.3, -11.507, 11.498, 6.147
2832, 0, 139.483, 0.98, 1, -3.902, -4.535, -139.2, -8.5, 655.6, -11.637, 11.571, 6.175
2833, 0, 139.532, 0.98, 1, -4.030, -4.580, -139.1, -8.5, 655.6, -11.626, 11.829, 6.249
2834, 0, 139.583, 0.98, 1, -4.066, -4.617, -139.2, -8.7, 657.2, -11.615, 11.834, 6.461
2835, 0, 139.625, 0.98, 1, -4.063, -4.742, -139.0, -9.1, 658.5, -11.655, 11.682, 6.619
2836, 0, 139.684, 0.98, 1, -4.055, -4.747, -139.3, -9.5, 660.6, -11.601, 11.576, 6.654
2837, 0, 139.730, 0.98, 1, -4.289, -4.639, -138.8, -9.5, 660.0, -11.170, 12.139, 6.731
2838, 0, 139.785, 0.98, 1, -4.603, -4.345, -138.2, -9.3, 657.9, -10.837, 12.738, 6.945
2839, 0, 139.832, 0.98, 1, -4.549, -4.285, -137.5, -9.4, 657.7, -10.933, 12.486, 6.992
2840, 0, 139.883, 0.98, 1, -4.476, -4.297, -137.7, -9.7, 659.8, -10.890, 12.259, 7.130
2841, 0, 139.934, 0.98, 1, -4.294, -4.300, -137.5, -9.7, 659.7, -11.049, 11.862, 6.997
2842, 0, 139.985, 0.98, 1, -4.306, -4.223, -137.2, -9.5, 660.2, -10.800, 11.862, 7.079
2843, 0, 140.032, 0.98, 1, -4.307, -3.990, -136.5, -9.5, 659.3, -10.500, 11.835, 7.005
2844, 0, 140.084, 0.98, 1, -4.266, -4.037, -136.3, -9.8, 659.6, -10.358, 11.893, 7.052
2845, 0, 140.132, 0.98, 1, -4.396, -3.639, -134.9, -9.7, 654.1, -10.280, 12.066, 7.079
2846, 0, 140.179, 0.98, 1, -4.496, -3.352, -134.1, -9.3, 650.9, -10.007, 12.151, 7.077
2847, 0, 140.229, 0.98, 1, -4.515, -3.215, -134.5, -8.9, 652.3, -9.765, 12.207, 6.934
2848, 0, 140.280, 0.98, 1, -4.393, -2.791, -135.1, -7.7, 653.4, -9.021, 12.033, 6.772
2849, 0, 140.330, 0.98, 1, -4.524, -2.491, -135.3, -6.7, 652.7, -8.612, 12.255, 6.634
2850, 0, 140.378, 0.98, 1, -4.499, -2.017, -135.6, -5.1, 651.1, -8.059, 12.251, 6.382
2851, 0, 140.427, 0.98, 1, -4.408, -2.075, -136.2, -4.9, 651.8, -7.988, 12.116, 6.373
2852, 0, 140.480, 0.98, 1, -4.341, -2.526, -136.9, -5.9, 651.8, -8.597, 12.211, 6.299
2853, 0, 140.528, 0.98, 1, -4.643, -2.764, -137.3, -6.5, 651.4, -9.657, 12.458, 6.367
2854, 0, 140.579, 0.98, 1, -4.763, -2.786, -138.1, -6.6, 654.2, -10.193, 12.383, 6.244
2855, 0, 140.632, 0.98, 1, -4.839, -2.536, -138.8, -6.7, 656.2, -10.127, 12.322, 6.326
2856, 0, 140.681, 0.98, 1, -4.790, -2.374, -139.4, -6.4, 656.9, -10.164, 12.287, 6.193
2857, 0, 140.731, 0.98, 1, -4.902, -2.093, -139.9, -5.9, 658.1, -10.125, 12.353, 6.192
2858, 0, 140.781, 0.98, 1, -4.831, -1.753, -139.9, -5.2, 657.4, -9.772, 12.143, 5.881
2859, 0, 140.825, 0.98, 1, -4.725, -1.842, -140.4, -5.3, 658.9, -9.952, 11.977, 5.983
2860, 0, 140.879, 0.98, 1, -4.543, -2.148, -140.1, -5.7, 657.2, -10.302, 11.780, 6.038
2861, 0, 140.926, 0.98, 1, -4.267, -2.449, -140.2, -6.0, 658.6, -10.189, 11.449, 6.064
2862, 0, 140.978, 0.98, 1, -4.047, -3.150, -139.9, -6.3, 657.5, -10.353, 11.406, 6.001
2863, 0, 141.028, 0.98, 1, -4.080, -3.498, -139.8, -6.3, 657.0, -10.503, 11.524, 5.985
2864, 0, 141.079, 0.98, 1, -3.951, -3.328, -139.5, -6.2, 656.0, -10.064, 11.536, 6.141
2865, 0, 141.130, 0.98, 1, -4.070, -3.316, -139.0, -6.0, 654.5, -9.965, 11.668, 6.088
2866, 0, 141.179, 0.98, 1, -3.850, -2.821, -138.6, -5.9, 654.9, -9.252, 11.308, 6.059
2867, 0, 141.226, 0.98, 1, -4.087, -2.276, -137.5, -5.5, 651.9, -8.546, 11.740, 6.075
2868, 0, 141.277, 0.98, 1, -4.266, -1.962, -136.9, -5.2, 649.8, -8.082, 12.123, 6.037
2869, 0, 141.324, 0.98, 1, -4.156, -2.025, -136.8, -5.1, 651.3, -8.178, 11.966, 6.110
2870, 0, 141.374, 0.98, 1, -4.165, -2.012, -136.5, -5.1, 650.7, -8.206, 11.913, 6.220
2871, 0, 141.419, 0.98, 1, -3.695, -2.880, -137.2, -6.3, 655.7, -9.365, 11.060, 6.342
2872, 0, 141.470, 0.98, 1, -3.799, -3.076, -137.1, -6.7, 656.5, -9.497, 11.110, 6.543
2873, 0, 141.521, 0.98, 1, -4.041, -3.353, -136.1, -7.5, 654.6, -9.866, 11.466, 6.911
2874, 0, 141.575, 0.98, 1, -3.886, -3.907, -135.8, -8.1, 655.2, -10.438, 11.247, 6.946
2875, 0, 141.618, 0.98, 1, -3.942, -4.065, -135.3, -8.3, 655.8, -10.799, 11.192, 7.131
2876, 0, 141.672, 0.98, 1, -4.070, -3.768, -135.2, -7.7, 657.0, -10.268, 11.294, 7.212
2877, 0, 141.721, 0.98, 1, -4.564, -2.720, -134.6, -5.8, 656.0, -8.898, 12.032, 7.027
2878, 0, 141.772, 0.98, 1, -4.492, -2.304, -134.4, -4.9, 655.5, -8.433, 11.937, 6.771
2879, 0, 141.817, 0.98, 1, -4.358, -1.973, -134.5, -4.4, 657.5, -8.101, 11.641, 6.714
2880, 0, 141.861, 0.98, 1, -4.142, -2.372, -134.5, -4.8, 659.2, -8.671, 11.212, 6.832
2881, 0, 141.915, 0.98, 1, -3.983, -3.246, -134.8, -6.1, 662.9, -9.678, 10.994, 7.300
2882, 0, 141.966, 0.98, 1, -4.001, -3.878, -134.8, -6.6, 664.2, -10.512, 10.864, 7.360
2883, 0, 142.015, 0.98, 1, -3.796, -4.443, -134.8, -7.1, 665.8, -11.171, 10.526, 7.498
2884, 0, 142.067, 0.98, 1, -3.577, -5.450, -134.1, -7.8, 665.9, -12.433, 10.120, 7.472
2885, 0, 142.114, 0.98, 1, -3.472, -5.719, -133.8, -7.9, 666.5, -12.644, 10.025, 7.685
2886, 0, 142.165, 0.98, 1, -3.390, -5.753, -133.8, -7.8, 667.4, -12.650, 9.917, 7.649
2887, 0, 142.214, 0.98, 1, -3.450, -5.799, -133.9, -7.6, 669.0, -12.627, 10.060, 7.612
2888, 0, 142.264, 0.98, 1, -3.389, -5.764, -133.4, -7.4, 667.4, -12.698, 9.898, 7.566
2889, 0, 142.311, 0.98, 1, -3.331, -5.845, -133.3, -7.5, 667.9, -12.708, 9.855, 7.518
2890, 0, 142.361, 0.98, 1, -3.368, -5.632, -133.1, -7.5, 667.9, -12.595, 9.793, 7.721
2891, 0, 142.411, 0.98, 1, -3.402, -5.698, -132.9, -7.6, 667.9, -12.711, 9.792, 7.787
2892, 0, 142.462, 0.98, 1, -3.388, -5.981, -132.2, -7.5, 667.5, -12.998, 9.794, 7.842
2893, 0, 142.509, 0.98, 1, -3.524, -5.596, -131.8, -7.6, 667.9, -12.576, 9.977, 7.992
2894, 0, 142.559, 0.98, 1, -3.457, -5.457, -131.7, -7.5, 668.7, -12.448, 9.894, 8.046
2895, 0, 142.613, 0.98, 1, -3.448, -5.579, -131.3, -7.4, 667.7, -12.614, 9.856, 8.049
2896, 0, 142.664, 0.98, 1, -3.357, -6.221, -131.1, -7.2, 669.8, -13.186, 9.620, 8.028
2897, 0, 142.711, 0.98, 1, -3.395, -6.138, -130.7, -7.1, 669.6, -13.201, 9.650, 8.135
2898, 0, 142.761, 0.98, 1, -3.261, -6.222, -130.4, -7.0, 672.3, -13.119, 9.376, 8.240
2899, 0, 142.813, 0.98, 1, -3.265, -6.231, -130.0, -6.9, 672.9, -13.115, 9.279, 8.392
2900, 0, 142.863, 0.98, 1, -3.121, -6.128, -129.2, -6.6, 674.3, -13.065, 9.081, 8.378
2901, 0, 142.913, 0.98, 1, -3.048, -6.211, -128.2, -6.3, 674.7, -13.114, 8.912, 8.483
2902, 0, 142.963, 0.98, 1, -3.284, -6.104, -127.4, -6.0, 673.4, -13.136, 9.275, 8.432
2903, 0, 143.014, 0.98, 1, -3.288, -6.439, -126.7, -5.6, 672.5, -13.573, 9.370, 8.257
2904, 0, 143.063, 0.98, 1, -3.489, -6.419, -125.5, -5.3, 671.2, -13.739, 9.711, 8.235
2905, 0, 143.114, 0.98, 1, -3.535, -6.570, -124.9, -5.0, 670.9, -13.955, 9.725, 8.193
2906, 0, 143.160, 0.98, 1, -3.398, -6.392, -124.5, -4.9, 673.4, -13.765, 9.486, 8.381
2907, 0, 143.210, 0.98, 1, -3.354, -6.490, -124.1, -4.9, 673.4, -13.868, 9.392, 8.420
2908, 0, 143.261, 0.98, 1, -3.270, -6.313, -123.6, -4.8, 674.7, -13.789, 9.211, 8.605
2909, 0, 143.310, 0.98, 1, -3.136, -6.329, -123.4, -4.8, 675.4, -13.706, 8.971, 8.563
2910, 0, 143.361, 0.98, 1, -3.020, -6.373, -123.2, -4.7, 675.5, -13.684, 8.841, 8.606
2911, 0, 143.411, 0.98, 1, -3.037, -6.420, -123.1, -4.6, 676.2, -13.695, 8.873, 8.571
2912, 0, 143.457, 0.98, 1, -2.985, -6.226, -123.2, -4.8, 677.3, -13.520, 8.788, 8.697
2913, 0, 143.501, 0.98, 1, -3.169, -6.158, -122.9, -4.9, 675.7, -13.494, 9.018, 8.770
2914, 0, 143.553, 0.98, 1, -3.193, -6.067, -123.2, -5.1, 676.9, -13.321, 9.029, 8.892
2915, 0, 143.601, 0.98, 1, -3.163, -6.137, -123.4, -5.3, 675.7, -13.469, 8.983, 8.795
2916, 0, 143.647, 0.98, 1, -3.280, -6.209, -123.6, -5.5, 675.4, -13.580, 9.233, 8.711
2917, 0, 143.694, 0.98, 1, -3.399, -6.478, -123.9, -5.9, 673.6, -13.963, 9.488, 8.650
2918, 0, 143.745, 0.98, 1, -3.233, -6.760, -124.2, -6.1, 673.5, -14.208, 9.263, 8.557
2919, 0, 143.795, 0.98, 1, -3.466, -6.900, -124.3, -6.5, 670.9, -14.574, 9.714, 8.392
2920, 0, 143.846, 0.98, 1, -3.522, -7.269, -124.4, -6.6, 669.0, -15.062, 9.845, 8.205
2921, 0, 143.897, 0.98, 1, -3.674, -7.040, -125.4, -6.7, 669.1, -14.671, 10.059, 8.112
2922, 0, 143.943, 0.98, 1, -3.589, -6.960, -126.0, -6.6, 668.4, -14.524, 10.001, 8.066
2923, 0, 143.993, 0.98, 1, -3.631, -7.277, -126.6, -6.6, 668.8, -14.818, 10.108, 7.837
